month,day,hour,kw
1,8,7,1.690659711004988
1,8,8,1.7248348217893168
1,8,9,1.6717761468047427
1,8,10,1.697695322488131
1,8,11,1.689227055393151
1,8,12,1.6713443762017246
1,8,13,1.6811314389809064
1,8,14,2.0308047425542135
1,8,15,1.6577783360545681
1,8,16,1.6889205722672591
1,8,17,1.6317905344595156
1,8,18,1.603536225404652
1,8,19,1.6368375204164722
1,8,20,1.6729437011268893
1,8,21,3.07291515484329
1,8,22,3.0046556939864066
1,8,23,1.6043395263455527
1,9,0,1.614219078986355
1,9,1,1.60403976913981
1,9,2,1.6191434601746604
1,9,3,1.6990835619225748
1,9,4,1.660155345014542
1,9,5,1.6888772171855324
1,9,6,1.6805673004395592
1,9,7,1.685142282110869
1,9,8,1.7314958155927878
1,9,9,1.7496449068607234
1,9,10,1.6914510970588503
1,9,11,1.6389882424153361
1,9,12,1.6027528136861189
1,9,13,1.6683636093342318
1,9,14,2.0016897023764124
1,9,15,1.6790477582884225
1,9,16,1.6822476675610205
1,9,17,1.6219690473996695
1,9,18,1.6871649321413178
1,9,19,1.6466331182320493
1,9,20,1.6823369304584002
1,9,21,3.309112423325456
1,9,22,3.2492226293556645
1,9,23,1.6919450053300553
1,10,0,1.6327172179547091
1,10,1,1.6164092018456766
1,10,2,1.675878485901506
1,10,3,1.6696422219164024
1,10,4,1.6412448226697172
1,10,5,1.6644326452686324
1,10,6,1.6527009521015068
1,10,7,1.6154332093528145
1,10,8,1.7946287618728316
1,10,9,1.7196289800845899
1,10,10,1.6089998574596684
1,10,11,1.6879920708834455
1,10,12,1.6571064806080342
1,10,13,1.6902545888133065
1,10,14,2.1203773406127806
1,10,15,1.600566032405287
1,10,16,1.6906359046285213
1,10,17,1.607187702255278
1,10,18,1.6921448910065744
1,10,19,1.6155559776537611
1,10,20,1.627227699297792
1,10,21,3.1585538554622987
1,10,22,3.339478477352496
1,10,23,1.6856228526230028
1,11,0,1.677030364608692
1,11,1,1.6292811753173417
1,11,2,1.6023031588187118
1,11,3,1.6119956215386217
1,11,4,1.6420194600264741
1,11,5,1.6155061980587044
1,11,6,1.6082760727194096
1,11,7,1.6884457915682438
1,11,8,1.6871701564929038
1,11,9,1.7066118784470798
1,11,10,1.6321303733948294
1,11,11,1.6563598683616447
1,11,12,1.6826650678866302
1,11,13,1.6898596113681286
1,11,14,1.8500774966248819
1,11,15,1.6235175528482402
1,11,16,1.6957979965505803
1,11,17,1.656091411765678
1,11,18,1.6295764364607344
1,11,19,1.68818004977727
1,11,20,1.6555213809371983
1,11,21,3.0882121320777434
1,11,22,3.266773100051291
1,11,23,1.615662303935684
1,12,0,1.6853998417115674
1,12,1,1.6244118441060833
1,12,2,1.663198805665893
1,12,3,1.6997886933026396
1,12,4,1.6837213346580577
1,12,5,1.601923086827819
1,12,6,1.6666175220683581
1,12,7,1.664798426276353
1,12,8,1.7997507405391437
1,12,9,1.6967018690462183
1,12,10,1.6851826017124676
1,12,11,1.6523053480074437
1,12,12,1.641946559332163
1,12,13,1.6304066636491716
1,12,14,2.083582915516509
1,12,15,1.617844027130868
1,12,16,1.6174034782024915
1,12,17,1.692670987564389
1,12,18,1.681305066465581
1,12,19,1.6858461829834293
1,12,20,1.656622061959326
1,12,21,3.1695687496033753
1,12,22,3.1768347989614365
1,12,23,1.6452286764738686
1,13,0,1.6700440656165423
1,13,1,1.6547214315898404
1,13,2,1.6285626276493321
1,13,3,1.603701336041561
1,13,4,1.6332261564852635
1,13,5,1.6551482431374418
1,13,6,1.6686684678805803
1,13,7,1.6848249766395091
1,13,8,1.755732858783796
1,13,9,1.7318830528648474
1,13,10,1.6648652595221016
1,13,11,1.6382681312599177
1,13,12,1.633911091648435
1,13,13,1.6790122773356013
1,13,14,2.171055470183899
1,13,15,1.6681733172433606
1,13,16,1.6123068737295518
1,13,17,1.6448205747237623
1,13,18,1.6931029546026757
1,13,19,1.691643473262778
1,13,20,1.6235207385198496
1,13,21,3.0280445764474955
1,13,22,3.3283399091608628
1,13,23,1.6080172572819442
1,14,0,1.6671402771068804
1,14,1,1.6036181287345825
1,14,2,1.6585483122549445
1,14,3,1.672306286984704
1,14,4,1.6427812657050682
1,14,5,1.6565238768517405
1,14,6,1.6096556125056802
1,14,7,1.6261631811926645
1,14,8,1.770868130963369
1,14,9,1.7324247555000267
1,14,10,1.6877795597930256
1,14,11,1.6101900575064922
1,14,12,1.6351655588989147
1,14,13,1.6840181674365036
1,14,14,2.0600299075034436
1,14,15,1.6958507649007242
1,14,16,1.645469098818189
1,14,17,1.6740252466684955
1,14,18,1.6946455051300005
1,14,19,1.6028536239806659
1,14,20,1.6756083708113567
1,14,21,3.1015849195000262
1,14,22,3.140558091214351
1,14,23,1.6056359354580203
1,15,0,1.644437005528735
1,15,1,1.602902749066137
1,15,2,1.656184736759101
1,15,3,1.6739177659284152
1,15,4,1.6116141398500812
1,15,5,1.6665145006092492
1,15,6,1.6867232400989192
1,15,7,1.6803114261179752
1,15,8,1.7147846806545868
1,15,9,1.7552018342028493
1,15,10,1.6910220274385255
1,15,11,1.627503393818874
1,15,12,1.6397554418388167
1,15,13,1.6430194557687061
1,15,14,1.9905590710825876
1,15,15,1.6504919456543663
1,15,16,1.6419263783934575
1,15,17,1.6295748968573085
1,15,18,1.6341943001562973
1,15,19,1.6414433027631552
1,15,20,1.6336103633388803
1,15,21,3.2622052897230693
1,15,22,3.1858254923181746
1,15,23,1.6404550761960017
1,16,0,1.6824852805278072
1,16,1,1.6487839752282543
1,16,2,1.6490436046752999
1,16,3,1.6880349276926851
1,16,4,1.6653735393659181
1,16,5,1.6699898994609021
1,16,6,1.6284694099081876
1,16,7,1.6001141173900286
1,16,8,1.7417648049318153
1,16,9,1.6863022588807777
1,16,10,1.6733426072196336
1,16,11,1.6955075032726166
1,16,12,1.6243542947289547
1,16,13,1.6741168373432074
1,16,14,2.012031922173952
1,16,15,1.606378011859637
1,16,16,1.6592931601250402
1,16,17,1.6295215263318972
1,16,18,1.6114299708492255
1,16,19,1.6194145200545622
1,16,20,1.6338015466264602
1,16,21,3.1995057984726007
1,16,22,3.0131232486487156
1,16,23,1.61233219307175
1,17,0,1.6183366906861067
1,17,1,1.651407548874098
1,17,2,1.682274959478969
1,17,3,1.6689838695696324
1,17,4,1.6090935375999231
1,17,5,1.6877976018546534
1,17,6,1.6557152973468574
1,17,7,1.6494617202985444
1,17,8,1.7223225577987311
1,17,9,1.7679623730041671
1,17,10,1.6533418782259683
1,17,11,1.6588177868713658
1,17,12,1.617248158409541
1,17,13,1.6733822178492623
1,17,14,1.9210943848155682
1,17,15,1.607062808174242
1,17,16,1.6477543759919535
1,17,17,1.616566011032471
1,17,18,1.6381795696374355
1,17,19,1.680753978535749
1,17,20,1.6852821370607316
1,17,21,3.007716407297165
1,17,22,3.2351163456087852
1,17,23,1.6753959721633407
1,18,0,1.6302373984563228
1,18,1,1.609823857130262
1,18,2,1.6372140684552021
1,18,3,1.6747428235398654
1,18,4,1.6626616208102314
1,18,5,1.6913302060981423
1,18,6,1.667391761163862
1,18,7,1.6652728639933205
1,18,8,1.7016164183290985
1,18,9,1.7363722258552294
1,18,10,1.6479890282149738
1,18,11,1.6193476748889084
1,18,12,1.636792001947717
1,18,13,1.6097160550202239
1,18,14,2.0056773842138464
1,18,15,1.6316921608370352
1,18,16,1.6626257190133398
1,18,17,1.6304984990651168
1,18,18,1.6267885182592847
1,18,19,1.6603681832048967
1,18,20,1.6108177628934413
1,18,21,3.049418600864023
1,18,22,3.127361978599988
1,18,23,1.6630598752776948
1,19,0,1.649564299546469
1,19,1,1.607497861002001
1,19,2,1.6219424748175766
1,19,3,1.632300204372782
1,19,4,1.65239562356059
1,19,5,1.633062476730709
1,19,6,1.6609099783250798
1,19,7,1.6474817719410684
1,19,8,1.6802495603110275
1,19,9,1.7655358560206447
1,19,10,1.6300829801272125
1,19,11,1.6369432184629213
1,19,12,1.6046726688243926
1,19,13,1.6839299038817308
1,19,14,2.0522984405867604
1,19,15,1.64472951863924
1,19,16,1.6295458528731768
1,19,17,1.626347354424563
1,19,18,1.6902512093482267
1,19,19,1.6920974660128443
1,19,20,1.6830290657323754
1,19,21,3.075354656860197
1,19,22,3.1945168585124137
1,19,23,1.634706625981099
1,20,0,1.6360775751951402
1,20,1,1.6194917595034297
1,20,2,1.6852387607851629
1,20,3,1.6572736359339095
1,20,4,1.6903926377289347
1,20,5,1.6652317587551178
1,20,6,1.6902166521310211
1,20,7,1.6615427895560464
1,20,8,1.7929485076471186
1,20,9,1.6871115330816633
1,20,10,1.612245015977648
1,20,11,1.6403895600447282
1,20,12,1.6652254351157683
1,20,13,1.6090633043193134
1,20,14,1.8483759772078978
1,20,15,1.6169464657252302
1,20,16,1.610363372367107
1,20,17,1.6939396906116102
1,20,18,1.6596548364635568
1,20,19,1.6680654884455057
1,20,20,1.6195774836165027
1,20,21,3.1689955633236644
1,20,22,3.2608564613921787
1,20,23,1.6035970262714498
1,21,0,1.6773548730167496
1,21,1,1.6936999963972128
1,21,2,1.6648778156095845
1,21,3,1.6128725170455405
1,21,4,1.6854917737347328
1,21,5,1.656267301928523
1,21,6,1.6194204052777672
1,21,7,1.6003317019412462
1,21,8,1.7118652948396516
1,21,9,1.7194485740544851
1,21,10,1.6460379718562654
1,21,11,1.6927065010458477
1,21,12,1.6372793237959427
1,21,13,1.6797728183738343
1,21,14,2.1511703169795893
1,21,15,1.6913348903862624
1,21,16,1.6380803740097667
1,21,17,1.6041835843733088
1,21,18,1.6245345639579778
1,21,19,1.6240192547641825
1,21,20,1.6709394513540534
1,21,21,3.0799542568455567
1,21,22,3.331953143877961
1,21,23,1.608183038530265
1,22,0,1.6219094320042027
1,22,1,1.6262730361471016
1,22,2,1.6612706179971977
1,22,3,1.6425411154018046
1,22,4,1.6103635271252614
1,22,5,1.6305170345116167
1,22,6,1.6078578086430468
1,22,7,1.6758113378318054
1,22,8,1.6699457747440873
1,22,9,1.742522551823579
1,22,10,1.6347670672711452
1,22,11,1.6593237186304308
1,22,12,1.6907104745185846
1,22,13,1.6973118896731716
1,22,14,2.0958068281948865
1,22,15,1.655941617741398
1,22,16,1.6118047611687158
1,22,17,1.6706278774311483
1,22,18,1.666034707206804
1,22,19,1.636675169332414
1,22,20,1.6397865771153384
1,22,21,3.2602252185521516
1,22,22,3.2000190336818495
1,22,23,1.6230367955028908
1,23,0,1.6926793343548912
1,23,1,1.6119124019711104
1,23,2,1.6083616718314795
1,23,3,1.6226045477615325
1,23,4,1.6199084797047174
1,23,5,1.6281600295697274
1,23,6,1.6661670683018222
1,23,7,1.602904469626796
1,23,8,1.7897379802731561
1,23,9,1.755732180730346
1,23,10,1.6638124481260455
1,23,11,1.6235769728439349
1,23,12,1.6737911099681655
1,23,13,1.6528261937852686
1,23,14,1.9629964965275946
1,23,15,1.6700639833153474
1,23,16,1.641525248728016
1,23,17,1.6933709192241524
1,23,18,1.6330301145184278
1,23,19,1.6650288011345102
1,23,20,1.6394235060207363
1,23,21,3.211077235948668
1,23,22,3.198596173913079
1,23,23,1.6830129688886108
1,24,0,1.6449570404879903
1,24,1,1.6288041961021515
1,24,2,1.6068538456734385
1,24,3,1.661252063679393
1,24,4,1.6833603062098466
1,24,5,1.6038846458742546
1,24,6,1.6451232741127544
1,24,7,1.6339536281111735
1,24,8,1.7790200355263401
1,24,9,1.7617629068664613
1,24,10,1.653834487278595
1,24,11,1.6220102851420426
1,24,12,1.6202573492247214
1,24,13,1.645233836216956
1,24,14,1.8902623765323125
1,24,15,1.6746015445883586
1,24,16,1.6451139707132536
1,24,17,1.6901331858484963
1,24,18,1.6662148985141987
1,24,19,1.6716834128086657
1,24,20,1.625876480502432
1,24,21,3.177495999796989
1,24,22,3.1144090294965068
1,24,23,1.6687976398718523
1,25,0,1.6755323761056842
1,25,1,1.6400972935821625
1,25,2,1.612764596539817
1,25,3,1.6205404089617697
1,25,4,1.6914539339460124
1,25,5,1.6825756805206014
1,25,6,1.6414977637175123
1,25,7,1.6252222204333497
1,25,8,1.705267946531796
1,25,9,1.7369679734672108
1,25,10,1.6904973738212996
1,25,11,1.6768346553518574
1,25,12,1.655579171395038
1,25,13,1.6091912680519893
1,25,14,1.8397271018279056
1,25,15,1.6852917162288632
1,25,16,1.63610928712934
1,25,17,1.6368663298401605
1,25,18,1.6478328859328981
1,25,19,1.6546908648084482
1,25,20,1.6715646163620168
1,25,21,3.2307230288061852
1,25,22,3.0701650364979733
1,25,23,1.6900703094244525
1,26,0,1.6435727307620596
1,26,1,1.6868168610368262
1,26,2,1.6002290794663525
1,26,3,1.6048682572648487
1,26,4,1.6816154276474988
1,26,5,1.6705809082537924
1,26,6,1.6156709276524557
1,26,7,1.6838231743396888
1,26,8,1.7780962419864623
1,26,9,1.7032821744114164
1,26,10,1.6095896595008088
1,26,11,1.6424400638351575
1,26,12,1.6530645946139646
1,26,13,1.6427422480253815
1,26,14,1.9098494975535256
1,26,15,1.6551057749289517
1,26,16,1.651392284898624
1,26,17,1.691963369766808
1,26,18,1.6361609305041
1,26,19,1.639045704357491
1,26,20,1.6505043207146757
1,26,21,3.324822115570067
1,26,22,3.1616258346295183
1,26,23,1.6543752100786449
1,27,0,1.628376276032764
1,27,1,1.685521044909863
1,27,2,1.6370078103383632
1,27,3,1.6642863948876483
1,27,4,1.6747028546878686
1,27,5,1.6930574747688893
1,27,6,1.6345540323187824
1,27,7,1.6121602030656728
1,27,8,1.7655316006986017
1,27,9,1.7018635862214178
1,27,10,1.664864759412795
1,27,11,1.6710084055887018
1,27,12,1.6990620770441929
1,27,13,1.6358681875744048
1,27,14,2.098673260297851
1,27,15,1.642322072868284
1,27,16,1.6058490209138747
1,27,17,1.6045875438638166
1,27,18,1.6674352888528499
1,27,19,1.6019347104822728
1,27,20,1.626344003470537
1,27,21,3.1993913331147286
1,27,22,3.1363969674648082
1,27,23,1.6017196802032003
1,28,0,1.603496740056027
1,28,1,1.6470238172721388
1,28,2,1.6145649012775913
1,28,3,1.6452076850826358
1,28,4,1.6563671055553266
1,28,5,1.6956146324786796
1,28,6,1.6668925050253676
1,28,7,1.6442647278241107
1,28,8,1.7784209564205824
1,28,9,1.6803548932138823
1,28,10,1.6478449261285029
1,28,11,1.6350856469132866
1,28,12,1.6655336465331754
1,28,13,1.6753296948152954
1,28,14,2.0884476025771206
1,28,15,1.6714728046448288
1,28,16,1.6548399164769019
1,28,17,1.6741154124274555
1,28,18,1.6931253632087315
1,28,19,1.6372697392618787
1,28,20,1.6181008940600383
1,28,21,3.199060079456632
1,28,22,3.0074016027828048
1,28,23,1.6880485065330357
1,29,0,1.628190621370564
1,29,1,1.6329616087181287
1,29,2,1.6030596897714329
1,29,3,1.6124319782821137
1,29,4,1.657179497472519
1,29,5,1.6820649828618213
1,29,6,1.6608401048724393
1,29,7,1.621117508677119
1,29,8,1.6929611719555588
1,29,9,1.665520863464804
1,29,10,1.6635938745331926
1,29,11,1.6887913460460429
1,29,12,1.6340288367039641
1,29,13,1.6390103029523855
1,29,14,1.9930710864659067
1,29,15,1.6492739740658764
1,29,16,1.6654075790077896
1,29,17,1.6809292628312964
1,29,18,1.6735635719670543
1,29,19,1.6957828398731873
1,29,20,1.697277079313417
1,29,21,3.0488559623222624
1,29,22,3.1679476240288884
1,29,23,1.6448309631434175
1,30,0,1.655805834575746
1,30,1,1.6281231567924974
1,30,2,1.6214599818284037
1,30,3,1.64477430242481
1,30,4,1.6326989649009505
1,30,5,1.6709442618825316
1,30,6,1.687566706453802
1,30,7,1.6648593973461694
1,30,8,1.7355668583766173
1,30,9,1.769490250042731
1,30,10,1.6829053402753842
1,30,11,1.6534090548531883
1,30,12,1.611264653042425
1,30,13,1.6912102114912626
1,30,14,1.8577278693916985
1,30,15,1.681438321517771
1,30,16,1.6234392808230578
1,30,17,1.6454253503140834
1,30,18,1.6849558625045487
1,30,19,1.6173508136173673
1,30,20,1.6840744876140263
1,30,21,3.398825046737029
1,30,22,3.2019272589858474
1,30,23,1.6636994733264505
1,31,0,1.6861763155770149
1,31,1,1.66675655521933
1,31,2,1.6325830739947327
1,31,3,1.6630225599913528
1,31,4,1.685721508392303
1,31,5,1.68260476442127
1,31,6,1.6882560109182947
1,31,7,1.6955933619285741
1,31,8,1.7004060781869121
1,31,9,1.6794024946862833
1,31,10,1.6218515220436007
1,31,11,1.6111428451179302
1,31,12,1.686061509928588
1,31,13,1.6143492024479278
1,31,14,1.8495757908970503
1,31,15,1.679537987681474
1,31,16,1.6896968181109289
1,31,17,1.6794553246359811
1,31,18,1.6618971387913204
1,31,19,1.645428986577165
1,31,20,1.6928517274051436
1,31,21,3.217296384786914
1,31,22,3.1520068023166945
1,31,23,1.6610670442411972
2,1,0,1.674335359352567
2,1,1,1.6342263224730273
2,1,2,1.6246638204331372
2,1,3,1.6793576282594318
2,1,4,1.6693286253412898
2,1,5,1.6153538944426296
2,1,6,1.621560168967448
2,1,7,1.6264815086945923
2,1,8,1.7992557298593863
2,1,9,1.675206320898726
2,1,10,1.6954481282370224
2,1,11,1.6112921547336128
2,1,12,1.6592782294498312
2,1,13,1.6722059445070827
2,1,14,2.0585536277377274
2,1,15,1.6576677997852065
2,1,16,1.6777021085706063
2,1,17,1.6470733653866705
2,1,18,1.6357188543053789
2,1,19,1.6033011350425956
2,1,20,1.640172586413737
2,1,21,3.2266137125942396
2,1,22,3.1721076699790967
2,1,23,1.6086138075625387
2,2,0,1.6543293892372815
2,2,1,1.6085557227492164
2,2,2,1.6448831061058888
2,2,3,1.6762635176195675
2,2,4,1.6930669239345606
2,2,5,1.6702614206497453
2,2,6,1.6410589338900208
2,2,7,1.6405796396025978
2,2,8,1.734544274206768
2,2,9,1.7436716556734664
2,2,10,1.671843401421582
2,2,11,1.646222163808737
2,2,12,1.609675707957464
2,2,13,1.6830182875830186
2,2,14,2.0249330356561384
2,2,15,1.6686400583090608
2,2,16,1.6599586438028557
2,2,17,1.6075099653027407
2,2,18,1.612683458716806
2,2,19,1.6612330859963909
2,2,20,1.6433837855588262
2,2,21,3.381065935704822
2,2,22,3.2344930010223156
2,2,23,1.683175926776791
2,3,0,1.6398463612115093
2,3,1,1.6603291242571327
2,3,2,1.6769860320423913
2,3,3,1.6015388640991357
2,3,4,1.6029118682723011
2,3,5,1.6829294539816138
2,3,6,1.6634717357271092
2,3,7,1.667235461752098
2,3,8,1.7090512826403903
2,3,9,1.6829799531251788
2,3,10,1.6263793192619889
2,3,11,1.687609814147885
2,3,12,1.6410017172879814
2,3,13,1.6449308571525607
2,3,14,2.1226995720072663
2,3,15,1.6998687172392988
2,3,16,1.6721963092070693
2,3,17,1.686358965907345
2,3,18,1.6033250294512758
2,3,19,1.6039782051455196
2,3,20,1.6844389359123664
2,3,21,3.344825087635578
2,3,22,3.0906864743335616
2,3,23,1.6823920577115454
2,4,0,1.6941410211077093
2,4,1,1.698772365456154
2,4,2,1.6418959220130018
2,4,3,1.660525336267555
2,4,4,1.6364525495507758
2,4,5,1.6702656984666844
2,4,6,1.6888131815062735
2,4,7,1.6217241474531823
2,4,8,1.781668317723435
2,4,9,1.6515392867864611
2,4,10,1.6174272002915897
2,4,11,1.659931016438344
2,4,12,1.6258526288075776
2,4,13,1.6113030416230878
2,4,14,2.104302650494503
2,4,15,1.6643665392870208
2,4,16,1.624676705533449
2,4,17,1.6440473034058494
2,4,18,1.6092436457673962
2,4,19,1.6573448703654206
2,4,20,1.6111349988620234
2,4,21,3.2656395446034807
2,4,22,3.2865532779637063
2,4,23,1.632364997110823
2,5,0,1.6442420813702183
2,5,1,1.634811946530633
2,5,2,1.6575132928518486
2,5,3,1.6636931054572512
2,5,4,1.6234632400812443
2,5,5,1.6557018336427323
2,5,6,1.68350761511246
2,5,7,1.6958390632304248
2,5,8,1.7951032479273212
2,5,9,1.7213534022168295
2,5,10,1.6903737878004395
2,5,11,1.6267024621770725
2,5,12,1.6435312705885752
2,5,13,1.6566645639329964
2,5,14,2.051294403182379
2,5,15,1.608296479002583
2,5,16,1.6398047575607795
2,5,17,1.6656244462380083
2,5,18,1.6600076595739501
2,5,19,1.6881976693005016
2,5,20,1.6215077091148842
2,5,21,3.1718136153580505
2,5,22,3.3675273266515524
2,5,23,1.6600562456368546
2,6,0,1.6956055103532952
2,6,1,1.6069616116395102
2,6,2,1.6308500983155239
2,6,3,1.6350324440721367
2,6,4,1.6788244195084743
2,6,5,1.6499678995834668
2,6,6,1.6889281949554753
2,6,7,1.6436964524769553
2,6,8,1.778558669410072
2,6,9,1.6570684282510348
2,6,10,1.6641624129584318
2,6,11,1.6209213936681888
2,6,12,1.60522092474094
2,6,13,1.6258165464972065
2,6,14,2.161405724283463
2,6,15,1.6178375327706025
2,6,16,1.6178611435194514
2,6,17,1.642186863561359
2,6,18,1.6269182898017198
2,6,19,1.612678585783034
2,6,20,1.6080893495417612
2,6,21,3.138518898943272
2,6,22,3.1042048856726967
2,6,23,1.6529980491729863
2,7,0,1.6082085005181685
2,7,1,1.6148804160758112
2,7,2,1.6013407317278419
2,7,3,1.695939272675059
2,7,4,1.679567869770077
2,7,5,1.6856272620725508
2,7,6,1.613629958989279
2,7,7,1.6287144167211691
2,7,8,1.6886588837187377
2,7,9,1.7014616055852978
2,7,10,1.6426734792320414
2,7,11,1.6006515859379054
2,7,12,1.6692071323855793
2,7,13,1.6054057566699815
2,7,14,2.1898865262400724
2,7,15,1.6095221000281636
2,7,16,1.6176564287987465
2,7,17,1.626455382155137
2,7,18,1.6826274472633629
2,7,19,1.686747025413505
2,7,20,1.6426482743079982
2,7,21,3.3932240883391867
2,7,22,3.2599295296991384
2,7,23,1.6778379213981118
2,8,0,1.672868935723819
2,8,1,1.69890408071603
2,8,2,1.6198239256874518
2,8,3,1.6889893190826943
2,8,4,1.6456323075245793
2,8,5,1.682553403576315
2,8,6,1.6664213001179882
2,8,7,1.6706570390413846
2,8,8,1.7848862486540442
2,8,9,1.7946530593527334
2,8,10,1.651948224630805
2,8,11,1.6857187200250203
2,8,12,1.6434601255275108
2,8,13,1.627901831510587
2,8,14,2.0378366206051584
2,8,15,1.6208931919976406
2,8,16,1.6440556410667486
2,8,17,1.6507736496345018
2,8,18,1.682104958692559
2,8,19,1.6456492749048455
2,8,20,1.6031941037055857
2,8,21,3.2329685890211524
2,8,22,3.0407642133392425
2,8,23,1.6413104838428731
2,9,0,1.6591523313068757
2,9,1,1.675732073234757
2,9,2,1.621010897213431
2,9,3,1.6320373414059377
2,9,4,1.6539338861217485
2,9,5,1.6062549417729024
2,9,6,1.636924489428852
2,9,7,1.6538754639269087
2,9,8,1.7997707823710585
2,9,9,1.6939142819872486
