month,day,hour,kw
4,5,23,1.1861812155662745
4,6,0,0.7152198800186268
4,6,1,0.8947298388754099
4,6,2,0.7499704164573471
4,6,3,0.6769571980685098
4,6,4,0.22051105846922553
4,6,5,0.21043400828785805
4,6,6,0.23480235861296753
4,6,7,0.23399381634565838
4,6,8,0.5193968117192411
4,6,9,0.5581033864000441
4,6,10,0.2546391173260275
4,6,11,0.26171537439438564
4,6,12,0.285395137777995
4,6,13,0.24312868085923992
4,6,14,0.7819518200440968
4,6,15,0.528722800980478
4,6,16,0.566265881647213
4,6,17,0.5643562295176602
4,6,18,0.5144170177671574
4,6,19,0.508353943582281
4,6,20,0.5933960912383079
4,6,21,1.4839471290458102
4,6,22,1.2479500249004056
4,6,23,1.0906538436651445
4,7,0,0.6103906678248855
4,7,1,0.6505529018987262
4,7,2,0.7377707639878818
4,7,3,0.7432969070590195
4,7,4,0.22987949591275408
4,7,5,0.2770383436136596
4,7,6,0.23138447140345497
4,7,7,0.20592405422062998
4,7,8,0.5907535305867869
4,7,9,0.5986097700719585
4,7,10,0.2880540452097739
4,7,11,0.2428233160622928
4,7,12,0.2139523041228009
4,7,13,0.28663754546677045
4,7,14,0.9340601162804789
4,7,15,0.5854286863161292
4,7,16,0.5050346003472349
4,7,17,0.5166266921833298
4,7,18,0.5432344456333327
4,7,19,0.5119798570069887
4,7,20,0.5704807549172114
4,7,21,1.385329052952585
4,7,22,1.3850772173550188
4,7,23,1.1687299693680542
4,8,0,0.7889124908105125
4,8,1,0.8315327778569286
4,8,2,0.8523274187282244
4,8,3,0.7988070239292027
4,8,4,0.23408531531462595
4,8,5,0.27623799608527383
4,8,6,0.26712127852132256
4,8,7,0.2287350254381331
4,8,8,0.5886945622935407
4,8,9,0.5475241472038385
4,8,10,0.2935844149435086
4,8,11,0.27934869864982226
4,8,12,0.2613952972926294
4,8,13,0.21343127836741516
4,8,14,1.0958429166349437
4,8,15,0.5552511981796899
4,8,16,0.5591563272200897
4,8,17,0.574209335674981
4,8,18,0.5317479830924465
4,8,19,0.5506737615842288
4,8,20,0.5823982764340563
4,8,21,1.4693853120153115
4,8,22,1.5457690716241403
4,8,23,0.9248048585601559
4,9,0,0.7157178499050174
4,9,1,0.7980816559452931
4,9,2,0.6482769231333474
4,9,3,0.6432659945366586
4,9,4,0.29523376385478695
4,9,5,0.2762535106467086
4,9,6,0.26415413138500865
4,9,7,0.2470532118624307
4,9,8,0.5690786017106241
4,9,9,0.5353639431168061
4,9,10,0.2086992074936372
4,9,11,0.25177877903429924
4,9,12,0.2224549504723462
4,9,13,0.2546497341813647
4,9,14,0.7065164795779144
4,9,15,0.5546599041729219
4,9,16,0.5043264028626597
4,9,17,0.5364066791294133
4,9,18,0.5462608659606686
4,9,19,0.5571293775408691
4,9,20,0.5233358442378128
4,9,21,1.2175537475936942
4,9,22,1.3525809916542637
4,9,23,0.9524107295975488
4,10,0,0.8999667004556364
4,10,1,0.8434524645366517
4,10,2,0.8383471112127103
4,10,3,0.8502237075164116
4,10,4,0.25756115574386945
4,10,5,0.22648925512005066
4,10,6,0.24022252782715203
4,10,7,0.2913097719274347
4,10,8,0.534738942595335
4,10,9,0.5235034966555795
4,10,10,0.27870357896221903
4,10,11,0.20290590997248498
4,10,12,0.2242477840827712
4,10,13,0.21165675781681131
4,10,14,1.0277700431955696
4,10,15,0.5220903193381223
4,10,16,0.5714840901608483
4,10,17,0.5562164789120441
4,10,18,0.5439864243433961
4,10,19,0.5014190842600508
4,10,20,0.5304885619398021
4,10,21,1.2356999095113694
4,10,22,1.5057044216610391
4,10,23,1.155413095104798
4,11,0,0.7856702974350763
4,11,1,0.6712957312174048
4,11,2,0.7200898496699865
4,11,3,0.8160764832658125
4,11,4,0.2785591373762135
4,11,5,0.2956691788065215
4,11,6,0.22083227687350418
4,11,7,0.27363256754769266
4,11,8,0.5690282158272196
4,11,9,0.5236188209513462
4,11,10,0.24287378495362716
4,11,11,0.2396356828250949
4,11,12,0.20977536282903064
4,11,13,0.2931200492893729
4,11,14,1.0627952214899674
4,11,15,0.5020066357056131
4,11,16,0.5033254724639578
4,11,17,0.5399332980677363
4,11,18,0.5818674335864598
4,11,19,0.5420974469349639
4,11,20,0.5921559109941323
4,11,21,1.2940550440143905
4,11,22,1.5282327929693282
4,11,23,1.1139847217447383
4,12,0,0.861734912026279
4,12,1,0.8853176633894229
4,12,2,0.7862908036790359
4,12,3,0.8261612188858438
4,12,4,0.2840560021995711
4,12,5,0.2300241337694892
4,12,6,0.272601624805018
4,12,7,0.2566297026999481
4,12,8,0.5781411205430926
4,12,9,0.5761196805126684
4,12,10,0.2961589896654409
4,12,11,0.24822621352225818
4,12,12,0.27973079963971237
4,12,13,0.23879103157923895
4,12,14,0.8772369578224888
4,12,15,0.5585412654058955
4,12,16,0.5989475988754457
4,12,17,0.5407412847793293
4,12,18,0.5798610921553089
4,12,19,0.5211477687835131
4,12,20,0.5610440943708398
4,12,21,1.4644377672851676
4,12,22,1.5408246631733582
4,12,23,0.9836698996583869
4,13,0,0.8807550067096441
4,13,1,0.8182013111312041
4,13,2,0.7206323170740181
4,13,3,0.6363917799992844
4,13,4,0.2064605812048586
4,13,5,0.24083034246939683
4,13,6,0.2777243143221375
4,13,7,0.21326973645001832
4,13,8,0.502285154950362
4,13,9,0.5386446237338173
4,13,10,0.26750798682042715
4,13,11,0.2972215390862527
4,13,12,0.23328110221412282
4,13,13,0.21330111619452125
4,13,14,0.8262184302714827
4,13,15,0.5371861720663067
4,13,16,0.5653190342610604
4,13,17,0.5428988237057624
4,13,18,0.5873427525062714
4,13,19,0.5102893612305871
4,13,20,0.5213572960996657
4,13,21,1.3656020821812618
4,13,22,1.4446516953809145
4,13,23,1.008272180199981
4,14,0,0.8014122236524366
4,14,1,0.6064901953590247
4,14,2,0.7049454478913181
4,14,3,0.8294606528516664
4,14,4,0.27489207626543233
4,14,5,0.2969821501576845
4,14,6,0.22528729599273717
4,14,7,0.2994899808101031
4,14,8,0.5635895321641381
4,14,9,0.5959299865287355
4,14,10,0.25605216773956774
4,14,11,0.22525982685474238
4,14,12,0.22213354879708844
4,14,13,0.26411642922189615
4,14,14,1.063129943114769
4,14,15,0.5405957119609647
4,14,16,0.5074777840953717
4,14,17,0.541682604833244
4,14,18,0.5356804591848462
4,14,19,0.5242457641487444
4,14,20,0.5848702549492595
4,14,21,1.2838525640253984
4,14,22,1.577690342248064
4,14,23,0.9922420926489559
4,15,0,0.7149064077709938
4,15,1,0.8800284330890424
4,15,2,0.6219582185777903
4,15,3,0.8026173482615612
4,15,4,0.28311561519559586
4,15,5,0.2712765628255056
4,15,6,0.20647275552832167
4,15,7,0.2500581953489823
4,15,8,0.548670592254903
4,15,9,0.5919250205335155
4,15,10,0.24260588961189336
4,15,11,0.2245850962905826
4,15,12,0.23135713580193024
4,15,13,0.24575308855935457
4,15,14,1.0691875910172142
4,15,15,0.5418533709143605
4,15,16,0.5128819648575038
4,15,17,0.5912168795046385
4,15,18,0.5727523256691324
4,15,19,0.5922132945019112
4,15,20,0.5438395633161389
4,15,21,1.3444570411559442
4,15,22,1.2316175397605136
4,15,23,1.1444288247131738
4,16,0,0.7550145220956674
4,16,1,0.8239778404704311
4,16,2,0.6742883632432366
4,16,3,0.7323555955581401
4,16,4,0.2228131157030876
4,16,5,0.24445187613231778
4,16,6,0.2334200444120164
4,16,7,0.208709497588769
4,16,8,0.516095417273456
4,16,9,0.5061177333726903
4,16,10,0.2540987058060503
4,16,11,0.2590538534402651
4,16,12,0.2166109443936677
4,16,13,0.20636815821006418
4,16,14,0.857735824106816
4,16,15,0.5588180420076996
4,16,16,0.5113675488011398
4,16,17,0.5214034273144085
4,16,18,0.5914527973601854
4,16,19,0.5874752664029843
4,16,20,0.5583261592478262
4,16,21,1.5884304737061177
4,16,22,1.206900152183444
4,16,23,1.1169104245330193
4,17,0,0.7490133997274967
4,17,1,0.8910630565697761
4,17,2,0.6131957829522515
4,17,3,0.7770500238175808
4,17,4,0.2618402001699016
4,17,5,0.2743405684909454
4,17,6,0.20746647523971526
4,17,7,0.27125307095404305
4,17,8,0.5625878233191172
4,17,9,0.5833039885679271
4,17,10,0.24063793296139843
4,17,11,0.2098112848888985
4,17,12,0.21614947119594197
4,17,13,0.21016917466075238
4,17,14,0.9228126444209699
4,17,15,0.5106421961064199
4,17,16,0.5154542827374964
4,17,17,0.56937917386089
4,17,18,0.5534860371894427
4,17,19,0.560492282134504
4,17,20,0.5015837141242885
4,17,21,1.3658643324798365
4,17,22,1.275889511270886
4,17,23,1.148300121731777
4,18,0,0.7971570552121006
4,18,1,0.8708597636084789
4,18,2,0.679717531863509
4,18,3,0.8118643428308101
4,18,4,0.21712510768782886
4,18,5,0.21909808204899928
4,18,6,0.21393746032686448
4,18,7,0.22435702854219217
4,18,8,0.5463557587070768
4,18,9,0.5600558038691588
4,18,10,0.24056825506770102
4,18,11,0.283024305732245
4,18,12,0.2833942606360558
4,18,13,0.22280889333958123
4,18,14,0.7963610631790601
4,18,15,0.5734672451919606
4,18,16,0.5070096530464463
4,18,17,0.5491523434423762
4,18,18,0.5075744602819677
4,18,19,0.5502810219464098
4,18,20,0.5061619734497922
4,18,21,1.2316822106345386
4,18,22,1.401862767815486
4,18,23,0.93155868645534
4,19,0,0.8158936852930323
4,19,1,0.8600310293415019
4,19,2,0.6805388948091389
4,19,3,0.830233371826213
4,19,4,0.2819413998026277
4,19,5,0.2941146107508348
4,19,6,0.26527446657491177
4,19,7,0.2585223689652125
4,19,8,0.5758263702372888
4,19,9,0.5440391673314333
4,19,10,0.27314971327824566
4,19,11,0.20699011365695458
4,19,12,0.24983390198910807
4,19,13,0.23557429416570963
4,19,14,1.0963209256859354
4,19,15,0.57869195018203
4,19,16,0.575460958624006
4,19,17,0.5079347110611826
4,19,18,0.5945126427953203
4,19,19,0.5221074760650735
4,19,20,0.5855744158397628
4,19,21,1.5506675679070545
4,19,22,1.5499366799841015
4,19,23,1.0410989900658278
4,20,0,0.6099669198310336
4,20,1,0.7587428670846125
4,20,2,0.7603954779654812
4,20,3,0.7269215134311869
4,20,4,0.23545569253914225
4,20,5,0.24664476106946484
4,20,6,0.2787061490198926
4,20,7,0.23200815465631625
4,20,8,0.5256847686750238
4,20,9,0.5050718288340558
4,20,10,0.2191510468798929
4,20,11,0.22772516675537494
4,20,12,0.2550023379546481
4,20,13,0.2060356036197365
4,20,14,1.0930845088144912
4,20,15,0.5341751530846363
4,20,16,0.5712093045539812
4,20,17,0.5985538992839095
4,20,18,0.5272441324241216
4,20,19,0.5767321972156333
4,20,20,0.5687257016621369
4,20,21,1.3564800879967485
4,20,22,1.2583481474618765
4,20,23,1.0536856977284839
4,21,0,0.8222104110310604
4,21,1,0.8363875565330353
4,21,2,0.6417206284503884
4,21,3,0.6007833321733551
4,21,4,0.25537115903359214
4,21,5,0.2364602407407211
4,21,6,0.2466807015245413
4,21,7,0.2136818327909738
4,21,8,0.5336052388955453
4,21,9,0.5452170865090975
4,21,10,0.24092545432406215
4,21,11,0.2423485339020689
4,21,12,0.29522238427237013
4,21,13,0.28912135647117543
4,21,14,0.8761547541573391
4,21,15,0.5614959312425924
4,21,16,0.5401589119260932
4,21,17,0.5892034029070171
4,21,18,0.5332759400595061
4,21,19,0.5374307244561104
4,21,20,0.5721224735695991
4,21,21,1.2180979308771995
4,21,22,1.5181234704941677
4,21,23,1.0829047686843831
4,22,0,0.645060264339092
4,22,1,0.7806668608403098
4,22,2,0.6707871893989203
4,22,3,0.6491877525811066
4,22,4,0.296710227547807
4,22,5,0.22725039009029305
4,22,6,0.22024721393737526
4,22,7,0.25770439644763976
4,22,8,0.5786315392514549
4,22,9,0.5302564124852227
4,22,10,0.2872839615789937
4,22,11,0.2309173775974518
4,22,12,0.20081976750278963
4,22,13,0.2415212919602526
4,22,14,1.0533506253623384
4,22,15,0.5974242417369994
4,22,16,0.5370061240441655
4,22,17,0.5022639476644756
4,22,18,0.5485917830365281
4,22,19,0.5044761505052879
4,22,20,0.5819544158143777
4,22,21,1.5927575221092296
4,22,22,1.4017147366240856
4,22,23,0.926781449165468
4,23,0,0.683887571120964
4,23,1,0.6890255124746714
4,23,2,0.8382292855261321
4,23,3,0.8257295047922332
4,23,4,0.24414444329107018
4,23,5,0.2470418624579432
4,23,6,0.20637106096348587
4,23,7,0.26918899646154903
4,23,8,0.548870476410338
4,23,9,0.501835439364528
4,23,10,0.2991171522682877
4,23,11,0.26621994982800345
4,23,12,0.28520026658231507
4,23,13,0.2285912796049912
4,23,14,0.9853167164853152
4,23,15,0.5818722120539129
4,23,16,0.5565402815212986
4,23,17,0.5282567613179076
4,23,18,0.5711368455522197
4,23,19,0.5656171621451069
4,23,20,0.5759238068030436
4,23,21,1.3478249870611574
4,23,22,1.478751639007318
4,23,23,1.0583449241746297
4,24,0,0.7432682379176929
4,24,1,0.6066191748645754
4,24,2,0.7975250191167065
4,24,3,0.7154417951867835
4,24,4,0.2702413470580306
4,24,5,0.29751629915719796
4,24,6,0.2259802742292158
4,24,7,0.210886198388062
4,24,8,0.5659237586917084
4,24,9,0.523789555715005
4,24,10,0.2688137527084047
4,24,11,0.29678499987428875
4,24,12,0.20034820244664078
4,24,13,0.23098355345893828
4,24,14,0.9294144273132607
4,24,15,0.5322647732145434
4,24,16,0.5526881582891752
4,24,17,0.5521220464751055
4,24,18,0.5789916085770053
4,24,19,0.5708561292449817
4,24,20,0.5694825915528788
4,24,21,1.4826347008443768
4,24,22,1.4352911577358867
4,24,23,1.0953368491098352
4,25,0,0.8762032289083233
4,25,1,0.6197397319724924
4,25,2,0.7921345252821239
4,25,3,0.6164086152314097
4,25,4,0.22834377684946916
4,25,5,0.22607692321146253
4,25,6,0.2655059495773844
4,25,7,0.2014200545996528
4,25,8,0.5707819771284168
4,25,9,0.5396279357623012
4,25,10,0.2983374459978989
4,25,11,0.2653853398649737
4,25,12,0.2839785569126704
4,25,13,0.2899521916553081
4,25,14,1.0971198095826715
4,25,15,0.5409857806108708
4,25,16,0.5131507594263027
4,25,17,0.5324143138092761
4,25,18,0.5119414725302665
4,25,19,0.5380343893991391
4,25,20,0.5597970410861853
4,25,21,1.3199564031858861
4,25,22,1.5936446348006368
4,25,23,1.051742496763113
4,26,0,0.740116676766081
4,26,1,0.7826138946973622
4,26,2,0.7501349461063458
4,26,3,0.8258061129407182
4,26,4,0.2106109939062916
4,26,5,0.24524380686278868
4,26,6,0.2750325336899736
4,26,7,0.2274054380940587
4,26,8,0.5742827330645094
4,26,9,0.5201578737689944
4,26,10,0.28006825611979136
4,26,11,0.28582997144668953
4,26,12,0.2664062448036725
4,26,13,0.2966202345599168
4,26,14,0.8507103442383386
4,26,15,0.5879955406155187
4,26,16,0.5154903503641484
4,26,17,0.5826313691923279
4,26,18,0.5706193608527905
4,26,19,0.5374339717760774
4,26,20,0.5305472611078043
4,26,21,1.557306670840442
4,26,22,1.2622473801853717
4,26,23,0.9116486075855825
4,27,0,0.67572583573645
4,27,1,0.8354900820820882
4,27,2,0.6184345190544306
4,27,3,0.7297451783874587
4,27,4,0.218542807742776
4,27,5,0.2248655918761552
4,27,6,0.20030770068972537
4,27,7,0.2251694093471353
4,27,8,0.5595517864167874
4,27,9,0.5760368742280375
4,27,10,0.23029036707848943
4,27,11,0.24561682461712597
4,27,12,0.2205271043779131
4,27,13,0.22117366754133053
4,27,14,0.8790340759573485
4,27,15,0.5037532250597431
4,27,16,0.5503554719515352
4,27,17,0.5884367619250515
4,27,18,0.5097443669558908
4,27,19,0.5879540880690022
4,27,20,0.5426942370912512
4,27,21,1.4466402494045025
4,27,22,1.5665218743682554
4,27,23,1.1175127666035243
4,28,0,0.7796554260593699
4,28,1,0.6464313746135809
4,28,2,0.8340897785929584
4,28,3,0.8945012774100092
4,28,4,0.2751355995827517
4,28,5,0.24024185833615072
4,28,6,0.2697488468017566
4,28,7,0.2658117324476568
4,28,8,0.5667007011062916
4,28,9,0.5757424872561423
4,28,10,0.2481968312311296
4,28,11,0.21278166115923544
4,28,12,0.23411015871544258
4,28,13,0.2247799193419458
4,28,14,1.0448819316834081
4,28,15,0.528280517090761
4,28,16,0.5047646502465221
4,28,17,0.5847864219925532
4,28,18,0.5954351881109543
4,28,19,0.5096252052823116
4,28,20,0.5676979107959065
4,28,21,1.5184988883196344
4,28,22,1.4221675451705493
4,28,23,0.9128311205892023
4,29,0,0.7352228800142698
4,29,1,0.6569062536952179
4,29,2,0.7999188959597545
4,29,3,0.7464225060399694
4,29,4,0.23085922609540926
4,29,5,0.23589416207245015
4,29,6,0.2114863937063125
4,29,7,0.22970757764848576
4,29,8,0.527523935894559
4,29,9,0.5839777155467637
4,29,10,0.27686457416286636
4,29,11,0.29866318329092334
4,29,12,0.2696100827094083
4,29,13,0.2853219105526655
4,29,14,1.0613913227722838
4,29,15,0.5802252584018046
4,29,16,0.5725507494960705
4,29,17,0.5182865985375814
4,29,18,0.5580201374147061
4,29,19,0.5623044797038665
4,29,20,0.5520404964886597
4,29,21,1.3967857730779047
4,29,22,1.3000133311724882
4,29,23,0.919064195471057
4,30,0,0.8721702013334172
4,30,1,0.6366827298061024
4,30,2,0.7243327498934968
4,30,3,0.8067578229111724
4,30,4,0.28875929228581976
4,30,5,0.2525772645273998
4,30,6,0.24917740263251736
4,30,7,0.253250482050736
4,30,8,0.5118555014538517
4,30,9,0.527264427738806
4,30,10,0.2951572807325786
4,30,11,0.2393199743206479
4,30,12,0.21666616624635265
4,30,13,0.2794865657122322
4,30,14,0.7606344065653684
4,30,15,0.5746584645247251
4,30,16,0.5572665705864542
4,30,17,0.5525322311177305
4,30,18,0.5514363824956308
4,30,19,0.5538775841818425
4,30,20,0.5541572104115791
4,30,21,1.3524545555110417
4,30,22,1.3895270322937565
4,30,23,1.19169009808216
4,31,0,0.659882916761703
4,31,1,0.7349284221493914
4,31,2,0.7799589114156774
4,31,3,0.8028092944448284
4,31,4,0.25343697473027055
4,31,5,0.24212654446284504
4,31,6,0.23056208204049278
4,31,7,0.20300264704297077
4,31,8,0.5379422676834483
4,31,9,0.5422295343760956
4,31,10,0.22912373088228236
4,31,11,0.2914735463679836
4,31,12,0.20567052526047097
4,31,13,0.29492554026278883
4,31,14,0.7018647991147139
4,31,15,0.5149828953266509
4,31,16,0.5032738137604282
4,31,17,0.577301031584964
4,31,18,0.5229781085475771
4,31,19,0.5875312725279767
4,31,20,0.5213450476540443
4,31,21,1.4829697254365943
4,31,22,1.5623666650803587
4,31,23,0.9573012820403144
5,1,0,0.813726374754155
5,1,1,0.8350277405283535
5,1,2,0.877021757934822
5,1,3,0.8243358011743498
5,1,4,0.22243919353767766
5,1,5,0.2870698965828208
5,1,6,0.2606297781489995
5,1,7,0.2056663452101547
5,1,8,0.547681341361575
5,1,9,0.5482068349955974
5,1,10,0.2803869618135032
5,1,11,0.2696282641840029
5,1,12,0.25503071803651156
5,1,13,0.23016875204371076
5,1,14,0.920774410248924
5,1,15,0.5960746697793201
5,1,16,0.500069491520166
5,1,17,0.5958898662556349
5,1,18,0.5173400478118367
5,1,19,0.5355030539841632
5,1,20,0.5722523977756407
5,1,21,1.2649907401814076
5,1,22,1.5653662356665219
5,1,23,1.1469732877861567
5,2,0,0.7183060152146488
5,2,1,0.7328665332483706
5,2,2,0.679273616606276
5,2,3,0.7323849462566837
5,2,4,0.21850416513256665
5,2,5,0.27507395363279763
5,2,6,0.2288133878352503
5,2,7,0.2439004286599198
5,2,8,0.5931388624850806
5,2,9,0.5285771117690748
5,2,10,0.2674713202815868
5,2,11,0.20951159615211348
5,2,12,0.27100891629498886
5,2,13,0.2658251700516933
5,2,14,0.9315397817275691
5,2,15,0.5642044364160221
5,2,16,0.5548684246531546
5,2,17,0.5194109222559197
5,2,18,0.582866790960206
5,2,19,0.5759884133681678
5,2,20,0.5215014415216978
5,2,21,1.5768943573468526
5,2,22,1.4748927812863128
5,2,23,1.0056200115676668
5,3,0,0.614929445978807
5,3,1,0.7495904661297657
5,3,2,0.6733524301164043
5,3,3,0.8436776230129129
5,3,4,0.26570380553325174
5,3,5,0.2497130135291676
5,3,6,0.29454365353688
5,3,7,0.28173712403488027
5,3,8,0.5802273465848202
5,3,9,0.5074446381819468
5,3,10,0.21276581291345661
5,3,11,0.29984210797691474
5,3,12,0.20846667751425424
5,3,13,0.2111705372373942
5,3,14,0.8530884019734754
5,3,15,0.5387658067113047
5,3,16,0.537412106809942
5,3,17,0.500904483281713
5,3,18,0.5631430063081913
5,3,19,0.543080854349858
5,3,20,0.5141835876684192
5,3,21,1.4476106176859171
5,3,22,1.3055159059762644
5,3,23,1.100674942763261
5,4,0,0.6911662871132752
5,4,1,0.7951302382840741
5,4,2,0.8684323220653614
5,4,3,0.8354155054098227
5,4,4,0.2237361785323569
5,4,5,0.21867508676955094
5,4,6,0.2841455612427967
5,4,7,0.2938900411798522
5,4,8,0.503577733994033
5,4,9,0.5387058681683843
5,4,10,0.2702928288039682
5,4,11,0.21683576191162743
5,4,12,0.2444568168505773
5,4,13,0.27998581515849374
5,4,14,1.0453743927018309
5,4,15,0.5931219932816122
5,4,16,0.5638642742282932
5,4,17,0.5197996070861868
5,4,18,0.5836552355100773
5,4,19,0.5008454991322737
5,4,20,0.5763981699987294
5,4,21,1.2542362161879101
5,4,22,1.3366954700064977
5,4,23,1.13302259456722
5,5,0,0.752745442026176
5,5,1,0.7995526485772858
5,5,2,0.6477216313497464
5,5,3,0.8388436129319727
5,5,4,0.2126676213381366
5,5,5,0.2835731924170742
5,5,6,0.20406893749227573
5,5,7,0.2233692490847522
5,5,8,0.5750878481922849
5,5,9,0.5044007404525849
5,5,10,0.2949276635833469
5,5,11,0.2249280855233184
5,5,12,0.26815270846352257
5,5,13,0.20545002721663683
5,5,14,0.7046771892874284
5,5,15,0.5061719409820481
5,5,16,0.573828671567003
5,5,17,0.5671519153519889
5,5,18,0.530593969715845
5,5,19,0.5125592749682064
5,5,20,0.5297637650695943
5,5,21,1.5060477353936013
5,5,22,1.5279518625616018
5,5,23,1.1660310402727108
5,6,0,0.7961965594714646
5,6,1,0.6845122278267848
5,6,2,0.7652773148240527
5,6,3,0.8692799316377255
5,6,4,0.25397350834087673
5,6,5,0.24986950862557694
5,6,6,0.28430620511048565
5,6,7,0.2879431785856243
5,6,8,0.5813269459147683
5,6,9,0.5459402112093148
5,6,10,0.29579935903232735
5,6,11,0.26105502089087684
5,6,12,0.22031905950425637
5,6,13,0.2871615808342879
5,6,14,0.7309779613545052
5,6,15,0.5833252892326073
5,6,16,0.5802268664404225
5,6,17,0.5230847495711864
5,6,18,0.5207834776081322
5,6,19,0.575449968511482
5,6,20,0.5911341969565771
5,6,21,1.4471317057516204
5,6,22,1.4585999168596155
5,6,23,1.1739403089287634
5,7,0,0.8804836244077812
5,7,1,0.6772554320032771
5,7,2,0.6965140906170381
5,7,3,0.6378418832801241
5,7,4,0.21985276255614086
5,7,5,0.2542895541757168
5,7,6,0.28348598811777415
5,7,7,0.2152592345944106
5,7,8,0.5462617662525868
5,7,9,0.545473818877439
5,7,10,0.21488675358088372
5,7,11,0.24241889667425032
5,7,12,0.2236856315743884
5,7,13,0.2490859014453617
5,7,14,0.9733824854450049
5,7,15,0.5913639776544553
5,7,16,0.5848086562951734
5,7,17,0.5096905067600137
5,7,18,0.5959472964952028
5,7,19,0.5684236462164872
5,7,20,0.5261445281517156
5,7,21,1.3735427693951738
5,7,22,1.231657387960104
5,7,23,1.1064275197721904
5,8,0,0.8103627479059201
5,8,1,0.6857474259032087
5,8,2,0.861475945153837
5,8,3,0.7747996433537886
5,8,4,0.2775792808882864
5,8,5,0.24881959420447447
5,8,6,0.20911705744593137
5,8,7,0.27920141038078583
5,8,8,0.5965749363828965
5,8,9,0.5426276524015272
5,8,10,0.24569305223308685
5,8,11,0.21898631036516714
5,8,12,0.2952713903843343
5,8,13,0.24973304971435012
5,8,14,0.9448406157119441
5,8,15,0.585877649998857
5,8,16,0.5696442299983339
5,8,17,0.5082467539079439
5,8,18,0.5678144472663911
5,8,19,0.5202045128324642
5,8,20,0.5172517044974282
5,8,21,1.3933685698749072
5,8,22,1.4923449786535439
5,8,23,1.1002096624891602
5,9,0,0.6422403703230182
