month,day,hour,kw
4,9,3,0.6027727148366708
4,9,4,0.2117717460121817
4,9,5,0.26266392864019716
4,9,6,0.29144003899663107
4,9,7,0.21851371836518635
4,9,8,0.3485191460620836
4,9,9,0.3916596721584439
4,9,10,0.24508805156433477
4,9,11,0.2959843824629948
4,9,12,0.2250415649067347
4,9,13,0.27617592982060013
4,9,14,1.0387628257528154
4,9,15,0.2526193965329604
4,9,16,0.28906793848985257
4,9,17,0.2390859875352843
4,9,18,0.22764181741657616
4,9,19,0.22968184607280812
4,9,20,0.26242227755864156
4,9,21,1.5662726730759196
4,9,22,1.299882934496745
4,9,23,0.9398004221782819
4,10,0,0.6851615008986326
4,10,1,0.6087041519912255
4,10,2,0.6409526703628947
4,10,3,0.8070736288923065
4,10,4,0.24983078082520055
4,10,5,0.20514081610894822
4,10,6,0.2461702448638716
4,10,7,0.24473985561658596
4,10,8,0.37012509182490916
4,10,9,0.3878835517346253
4,10,10,0.213635851275825
4,10,11,0.20477268219270847
4,10,12,0.26650173019665635
4,10,13,0.2953562596284908
4,10,14,0.941665589886364
4,10,15,0.28398841322604124
4,10,16,0.22150248864196959
4,10,17,0.23015239619340735
4,10,18,0.2440327367988177
4,10,19,0.2234050162581654
4,10,20,0.24094834158440875
4,10,21,1.3713524946398494
4,10,22,1.5216317018308851
4,10,23,0.9292076710388789
4,11,0,0.6110506199401314
4,11,1,0.7133471733681273
4,11,2,0.8052532405037589
4,11,3,0.6995189651550292
4,11,4,0.26994758338915015
4,11,5,0.22862597432795387
4,11,6,0.243088402541347
4,11,7,0.26180971541628395
4,11,8,0.30963468958917056
4,11,9,0.39758462366989894
4,11,10,0.26007162701025016
4,11,11,0.21019065321626873
4,11,12,0.2535027382063012
4,11,13,0.22129245636097364
4,11,14,0.8380079434676561
4,11,15,0.21615299275157876
4,11,16,0.2987844153192694
4,11,17,0.21584767726621937
4,11,18,0.25077333448002526
4,11,19,0.2626542951733047
4,11,20,0.20319950214978916
4,11,21,1.4686231739618705
4,11,22,1.2369373708349536
4,11,23,1.0339120849813208
4,12,0,0.8715959747020856
4,12,1,0.6943771453227775
4,12,2,0.8807008766548179
4,12,3,0.6635038799574976
4,12,4,0.25799725943315166
4,12,5,0.2645232548532022
4,12,6,0.2516016812170326
4,12,7,0.21253478231540768
4,12,8,0.35010454901013455
4,12,9,0.33751532192543066
4,12,10,0.24568833574154872
4,12,11,0.2681821936281103
4,12,12,0.24048084736339534
4,12,13,0.28827874302651463
4,12,14,0.7164694495667197
4,12,15,0.21280575019656509
4,12,16,0.2759495661343415
4,12,17,0.2716195072952582
4,12,18,0.23430796227901918
4,12,19,0.22888711569150105
4,12,20,0.22362341768859548
4,12,21,1.265063628142289
4,12,22,1.3765587951028617
4,12,23,0.9758906088958895
4,13,0,0.767164679514805
4,13,1,0.6990094006640012
4,13,2,0.8828193504741229
4,13,3,0.7002660721903224
4,13,4,0.2470542011263338
4,13,5,0.2619741529272834
4,13,6,0.27899372517656373
4,13,7,0.21571897414307714
4,13,8,0.3105798805732523
4,13,9,0.38742517602317367
4,13,10,0.2880041238326808
4,13,11,0.2890895682845642
4,13,12,0.2042190635385495
4,13,13,0.2457924204503864
4,13,14,0.730241321011412
4,13,15,0.2875987986176915
4,13,16,0.2101585640451722
4,13,17,0.2789315873065901
4,13,18,0.2798582528822691
4,13,19,0.2474487926522418
4,13,20,0.28614915171652316
4,13,21,1.3557676580328808
4,13,22,1.386478790632843
4,13,23,1.1552719124113675
4,14,0,0.6510405200220274
4,14,1,0.6524178865447966
4,14,2,0.8896637790139628
4,14,3,0.6976564481983643
4,14,4,0.2920799888825383
4,14,5,0.26176949862581445
4,14,6,0.21988143106628516
4,14,7,0.21486414069542287
4,14,8,0.33054372831989165
4,14,9,0.30988082128935784
4,14,10,0.25631262297916757
4,14,11,0.24317609082343725
4,14,12,0.27624492027385594
4,14,13,0.2011786688052295
4,14,14,0.7190563156042191
4,14,15,0.23246315255766462
4,14,16,0.2195398886982773
4,14,17,0.2995061588982343
4,14,18,0.2742050029036204
4,14,19,0.22558548821994495
4,14,20,0.2971444798957478
4,14,21,1.5738539214225251
4,14,22,1.240042331524716
4,14,23,0.9369400573521034
4,15,0,0.7935505504356788
4,15,1,0.8835754186837965
4,15,2,0.6095697668814022
4,15,3,0.7193521092087403
4,15,4,0.2144623379522575
4,15,5,0.23068643413197812
4,15,6,0.25901951785982785
4,15,7,0.2693007744861631
4,15,8,0.35320652796427576
4,15,9,0.31086015187466437
4,15,10,0.2315808795921348
4,15,11,0.23006323247409388
4,15,12,0.2662178032013834
4,15,13,0.2883070585949508
4,15,14,1.0566164225223305
4,15,15,0.23789238830866974
4,15,16,0.2077041964172028
4,15,17,0.20363192651870846
4,15,18,0.279367146265814
4,15,19,0.22524224530960182
4,15,20,0.255192378018764
4,15,21,1.4033652833935837
4,15,22,1.5139575847346043
4,15,23,0.9150470639802402
4,16,0,0.8956108968021705
4,16,1,0.6150515807426333
4,16,2,0.6534848278699694
4,16,3,0.7450148617510735
4,16,4,0.28406919399557506
4,16,5,0.20332629119629944
4,16,6,0.20243665480831674
4,16,7,0.24115189147443383
4,16,8,0.3186627568864434
4,16,9,0.3603991136451925
4,16,10,0.20795444359781148
4,16,11,0.20368555071619385
4,16,12,0.2488325613450645
4,16,13,0.20693160567967525
4,16,14,1.0214681546725985
4,16,15,0.27811626975015674
4,16,16,0.29427323530544625
4,16,17,0.29266610592097875
4,16,18,0.2151418158339618
4,16,19,0.2810671379505193
4,16,20,0.24689045719927413
4,16,21,1.295710736022344
4,16,22,1.2011971970874713
4,16,23,1.0743184451080272
4,17,0,0.809937726000925
4,17,1,0.7053349590235151
4,17,2,0.658057191740906
4,17,3,0.6681393497288055
4,17,4,0.2873608150103223
4,17,5,0.22933418268789085
4,17,6,0.2203369278707903
4,17,7,0.2999577075875839
4,17,8,0.3737684203560956
4,17,9,0.39682950687749774
4,17,10,0.281160001248953
4,17,11,0.26500749575942145
4,17,12,0.24213080394640546
4,17,13,0.23108703003372227
4,17,14,0.9937584379033426
4,17,15,0.2891238421576874
4,17,16,0.22642279854140854
4,17,17,0.26959241590088995
4,17,18,0.21163571608169304
4,17,19,0.2003413616881579
4,17,20,0.2513224642320871
4,17,21,1.2867833296686564
4,17,22,1.5074242987530948
4,17,23,1.0900668702111291
4,18,0,0.6977505200500597
4,18,1,0.7805665336408949
4,18,2,0.7107398348601704
4,18,3,0.8425374418858044
4,18,4,0.22668461502535722
4,18,5,0.24101315785220978
4,18,6,0.2684559217822854
4,18,7,0.27047447259668406
4,18,8,0.3761366511364802
4,18,9,0.37162629832942057
4,18,10,0.2637233510771807
4,18,11,0.21496118356526178
4,18,12,0.2886629591045146
4,18,13,0.20447456684775728
4,18,14,1.0813794174350433
4,18,15,0.29788549999858394
4,18,16,0.2668043592057459
4,18,17,0.2470559306298681
4,18,18,0.2793614037493152
4,18,19,0.27327644468864115
4,18,20,0.2413317286077129
4,18,21,1.2613115305840106
4,18,22,1.38981753443841
4,18,23,1.012417700933998
4,19,0,0.8341173158351064
4,19,1,0.6407038372661144
4,19,2,0.7701150080774143
4,19,3,0.602363505553243
4,19,4,0.21630704098825132
4,19,5,0.28597292564895715
4,19,6,0.22156811645079227
4,19,7,0.21520490287924676
4,19,8,0.3330754085485359
4,19,9,0.3978177895077882
4,19,10,0.21132089308967128
4,19,11,0.23963248565600545
4,19,12,0.275389822359066
4,19,13,0.282103966719127
4,19,14,0.8446978385480644
4,19,15,0.26201132488967904
4,19,16,0.23871486041778003
4,19,17,0.2031330145330643
4,19,18,0.2679801271960282
4,19,19,0.24310484206091917
4,19,20,0.27282508106441955
4,19,21,1.511732866768019
4,19,22,1.558214709892462
4,19,23,1.1117838847974544
4,20,0,0.7297693608587256
4,20,1,0.7524513448733036
4,20,2,0.8543348382897418
4,20,3,0.7061763997682707
4,20,4,0.29593055798923584
4,20,5,0.2965262308512337
4,20,6,0.2989644202552612
4,20,7,0.21950251589638092
4,20,8,0.3517204347526929
4,20,9,0.32315128052724457
4,20,10,0.22410933175096712
4,20,11,0.2805053780167884
4,20,12,0.23790243017114882
4,20,13,0.22436466705008004
4,20,14,0.8861751913645861
4,20,15,0.2298659546116945
4,20,16,0.2364748995052216
4,20,17,0.2523516568226357
4,20,18,0.27431608074263114
4,20,19,0.20544830917297116
4,20,20,0.2977863451254842
4,20,21,1.4949450142661178
4,20,22,1.552182792774814
4,20,23,1.1556083098839844
4,21,0,0.8380599107254224
4,21,1,0.7372942105907279
4,21,2,0.8019613939654804
4,21,3,0.7343426716756685
4,21,4,0.21132716171010277
4,21,5,0.2623227165279596
4,21,6,0.20772698529342354
4,21,7,0.23218356094956333
4,21,8,0.32294497462547134
4,21,9,0.39303004864790636
4,21,10,0.21221203893610582
4,21,11,0.21215866158713953
4,21,12,0.21825248665974412
4,21,13,0.29235233970213675
4,21,14,0.825329356074367
4,21,15,0.27342425757650324
4,21,16,0.25383836988906316
4,21,17,0.2886513826180025
4,21,18,0.22459965697447465
4,21,19,0.2887964003866802
4,21,20,0.24298425618440977
4,21,21,1.2676152603466269
4,21,22,1.51138291065226
4,21,23,1.05986502871605
4,22,0,0.6396002947994556
4,22,1,0.6017992646363942
4,22,2,0.6031816970854598
4,22,3,0.6828988371580269
4,22,4,0.28185455154877037
4,22,5,0.2803889747061487
4,22,6,0.29346653347643953
4,22,7,0.2775377633873821
4,22,8,0.3006062765141298
4,22,9,0.34635537073672484
4,22,10,0.2926269325252426
4,22,11,0.2469078603036272
4,22,12,0.2910322020180756
4,22,13,0.21085266715762302
4,22,14,0.8190695867693228
4,22,15,0.2736421250489909
4,22,16,0.25798838304645244
4,22,17,0.29364413481936685
4,22,18,0.2538249751831715
4,22,19,0.2124425014514414
4,22,20,0.23200327298465656
4,22,21,1.5203582521483126
4,22,22,1.2394983947984166
4,22,23,0.9081823662329488
4,23,0,0.6892970813462505
4,23,1,0.6421979768981841
4,23,2,0.8108536377653953
4,23,3,0.7441088177045866
4,23,4,0.2706907347119742
4,23,5,0.2081485477740781
4,23,6,0.254833100107988
4,23,7,0.21775360687520742
4,23,8,0.35170074119053835
4,23,9,0.3460561775777929
4,23,10,0.2784289009310819
4,23,11,0.25098782919314794
4,23,12,0.24137516585638244
4,23,13,0.2001273717114897
4,23,14,0.7950416722025699
4,23,15,0.22156231863128778
4,23,16,0.21366567384010265
4,23,17,0.2837970873422621
4,23,18,0.20655800646361827
4,23,19,0.21538386371340426
4,23,20,0.20615427443766537
4,23,21,1.3702347796706926
4,23,22,1.5496864667084118
4,23,23,0.9662406379535547
4,24,0,0.7046978545925298
4,24,1,0.6642074715745976
4,24,2,0.8475011075081813
4,24,3,0.6786046321781924
4,24,4,0.2348515460397624
4,24,5,0.285016878126771
4,24,6,0.26375143289810987
4,24,7,0.27612733248513754
4,24,8,0.34245167462946147
4,24,9,0.36978251362299486
4,24,10,0.22003923082510937
4,24,11,0.23364894580953413
4,24,12,0.2895645688424934
4,24,13,0.26633650204058945
4,24,14,0.854918453864251
4,24,15,0.21847341630946351
4,24,16,0.2540462818797248
4,24,17,0.22712201129069962
4,24,18,0.2582896882515341
4,24,19,0.2024304975883796
4,24,20,0.2969098884131412
4,24,21,1.4964762414861525
4,24,22,1.5256273795011737
4,24,23,1.1175183717356663
4,25,0,0.8351446705704886
4,25,1,0.6914102394950109
4,25,2,0.6798335209933251
4,25,3,0.7088501491418137
4,25,4,0.2071251503309123
4,25,5,0.20699587348308765
4,25,6,0.29121803812669894
4,25,7,0.2093166007484598
4,25,8,0.37489232490431545
4,25,9,0.35426485754862536
4,25,10,0.28836325105626287
4,25,11,0.21211612219180825
4,25,12,0.2829506910043845
4,25,13,0.27976866506467485
4,25,14,0.7489944314577215
4,25,15,0.27308485394831183
4,25,16,0.20595998555487308
4,25,17,0.21022402948464886
4,25,18,0.2594333438776901
4,25,19,0.23188504358606687
4,25,20,0.26617896156282633
4,25,21,1.5272068970573016
4,25,22,1.3975682598106545
4,25,23,0.9512822034260585
4,26,0,0.7341568905101375
4,26,1,0.6350127567282835
4,26,2,0.7875588316309805
4,26,3,0.7054724239369919
4,26,4,0.2820019772411778
4,26,5,0.267052730377224
4,26,6,0.2172942146427645
4,26,7,0.24476109974272686
4,26,8,0.3403688169832134
4,26,9,0.33280209418887696
4,26,10,0.25152385599901345
4,26,11,0.21457410628975493
4,26,12,0.23320606787592596
4,26,13,0.28155638650213843
4,26,14,1.0224885120923854
4,26,15,0.29524555101890143
4,26,16,0.24400585306599742
4,26,17,0.23307933682650656
4,26,18,0.2313737337090057
4,26,19,0.29594904565844504
4,26,20,0.26047160172515127
4,26,21,1.2812636595623372
4,26,22,1.2585188558347018
4,26,23,1.1414505022660126
4,27,0,0.8595956905537838
4,27,1,0.6649215708861488
4,27,2,0.8020281795861435
4,27,3,0.7221828759007769
4,27,4,0.2093266175295819
4,27,5,0.25596693886604666
4,27,6,0.26701597370065944
4,27,7,0.29312002809823756
4,27,8,0.3166852225529769
4,27,9,0.31834485296632226
4,27,10,0.25277477636911894
4,27,11,0.2568875601158016
4,27,12,0.23887941902374818
4,27,13,0.2887505262880191
4,27,14,0.9433567467319212
4,27,15,0.2801346685396078
4,27,16,0.29811483792759236
4,27,17,0.24440243910879292
4,27,18,0.21832201240582177
4,27,19,0.2916752767585226
4,27,20,0.23317529901777445
4,27,21,1.5784709615354182
4,27,22,1.227911931642205
4,27,23,1.1058326275969854
4,28,0,0.6259862137478611
4,28,1,0.6185763537748395
4,28,2,0.8144897665488142
4,28,3,0.8472371623261103
4,28,4,0.29694289215219394
4,28,5,0.24427303436141176
4,28,6,0.2927353041296681
4,28,7,0.20183937778939326
4,28,8,0.3090752301509974
4,28,9,0.32966744414632665
4,28,10,0.26054882511736455
4,28,11,0.2752330363544422
4,28,12,0.23269996592882924
4,28,13,0.20440654695987567
4,28,14,0.932267312315629
4,28,15,0.22920021286298198
4,28,16,0.2528378117309606
4,28,17,0.2773202802187488
4,28,18,0.24439831393459321
4,28,19,0.2742878854623169
4,28,20,0.20297724645550735
4,28,21,1.2319167257007126
4,28,22,1.3887943492380932
4,28,23,0.9795514775862735
4,29,0,0.7136681329916525
4,29,1,0.8816853051686394
4,29,2,0.6105177888336581
4,29,3,0.8837257720237975
4,29,4,0.21787311988458363
4,29,5,0.21657467415842666
4,29,6,0.2820474662850159
4,29,7,0.2818603072914747
4,29,8,0.35049979876165954
4,29,9,0.3447883621167759
4,29,10,0.25626273384022014
4,29,11,0.23970139636301557
4,29,12,0.2655476655622967
4,29,13,0.2531684105385422
4,29,14,0.700481013864986
4,29,15,0.28062396987128746
4,29,16,0.2021637642349125
4,29,17,0.2598291387548261
4,29,18,0.24757560067473303
4,29,19,0.2710559717388073
4,29,20,0.2937592918608295
4,29,21,1.3497710988980351
4,29,22,1.3233272344372102
4,29,23,1.0199344658302776
4,30,0,0.6543130959668544
4,30,1,0.8438762411516152
4,30,2,0.62804123967434
4,30,3,0.8289451533735347
4,30,4,0.25355532645844403
4,30,5,0.2821991286393988
4,30,6,0.24118884473227117
4,30,7,0.24900015011318827
4,30,8,0.33211518851600125
4,30,9,0.34420572102383096
4,30,10,0.2217200647759234
4,30,11,0.28354209527310276
4,30,12,0.2901775274600693
4,30,13,0.2307413324911897
4,30,14,0.8162463186345005
4,30,15,0.28974347382678795
4,30,16,0.29077531662920314
4,30,17,0.2435981810919326
4,30,18,0.2351829095629738
4,30,19,0.24176673052001293
4,30,20,0.2477339038057826
4,30,21,1.590821835816718
4,30,22,1.3572170923297815
4,30,23,0.9816861961419432
4,31,0,0.7183280422843616
4,31,1,0.6403401788050567
4,31,2,0.8526659690368192
4,31,3,0.6762263872724383
4,31,4,0.24537276204977604
4,31,5,0.28438482496808715
4,31,6,0.2911683947138196
4,31,7,0.2830676320685921
4,31,8,0.3436740399600131
4,31,9,0.39277754225169714
4,31,10,0.28876596634831986
4,31,11,0.24991618367381543
4,31,12,0.2907302652852258
4,31,13,0.24359423500957667
4,31,14,0.9739047940909737
4,31,15,0.24413607060366
4,31,16,0.24524704682220747
4,31,17,0.2910383405009693
4,31,18,0.265058696039407
4,31,19,0.2448839825537758
4,31,20,0.20821633853942012
4,31,21,1.3051902471892245
4,31,22,1.4306082851995772
4,31,23,1.1785526671001512
5,1,0,0.6639711225563831
5,1,1,0.8764497126397168
5,1,2,0.6755364322043214
5,1,3,0.8702943263279859
5,1,4,0.21314614765910017
5,1,5,0.2648119430576612
5,1,6,0.24198623079453385
5,1,7,0.2390603364110916
5,1,8,0.3953002893684615
5,1,9,0.3461238095681026
5,1,10,0.2035778683086432
5,1,11,0.24447625137842727
5,1,12,0.2991288715487701
5,1,13,0.2956437624326032
5,1,14,0.9321960343812163
5,1,15,0.2313474018450441
5,1,16,0.2975104196668851
5,1,17,0.29574776218845394
5,1,18,0.2528215331144341
5,1,19,0.24233508579186713
5,1,20,0.2484392401428148
5,1,21,1.4168127138036426
5,1,22,1.2548474012545623
5,1,23,1.1561594003383484
5,2,0,0.6992383774609119
5,2,1,0.6331062383131036
5,2,2,0.8954783267631674
5,2,3,0.6557121659426707
5,2,4,0.26661306017599273
5,2,5,0.24915721535559143
5,2,6,0.2468915864065028
5,2,7,0.20281128619648792
5,2,8,0.3574593169287764
5,2,9,0.3443269526881107
5,2,10,0.2722173510114042
5,2,11,0.2581029880220948
5,2,12,0.2704539385955654
5,2,13,0.2176442487435531
5,2,14,0.7410539212124407
5,2,15,0.2794301950899515
5,2,16,0.24261882873747248
5,2,17,0.27232145518636525
5,2,18,0.24616182231743797
5,2,19,0.2375392400641885
5,2,20,0.21825001524104273
5,2,21,1.2285614658611963
5,2,22,1.3678726402044368
5,2,23,0.9225291283249264
5,3,0,0.6616520633634335
5,3,1,0.8631401675451195
5,3,2,0.8834947780552572
5,3,3,0.8920447350615861
5,3,4,0.2793539135385705
5,3,5,0.26443004970763917
5,3,6,0.2215363649790207
5,3,7,0.25726390742284994
5,3,8,0.37854631788241994
5,3,9,0.3057402797366877
5,3,10,0.22866954531770134
5,3,11,0.28263306758555956
5,3,12,0.2713420238032757
5,3,13,0.268771362122526
5,3,14,1.0010829258839753
5,3,15,0.24065087115628214
5,3,16,0.2586978780842164
5,3,17,0.20530049534297845
5,3,18,0.21057030305821883
5,3,19,0.2900784556344147
5,3,20,0.25510022951417216
5,3,21,1.2777472336835396
5,3,22,1.3404012777355403
5,3,23,1.1679522026187432
5,4,0,0.6058272643972318
5,4,1,0.8200532015238016
5,4,2,0.6028332425619329
5,4,3,0.8383815587657459
5,4,4,0.29635826203198146
5,4,5,0.2767707183746754
5,4,6,0.2736927744415139
5,4,7,0.2327251736939088
5,4,8,0.34055469289420126
5,4,9,0.3585779122695068
5,4,10,0.2606268190152366
5,4,11,0.2317211431587066
5,4,12,0.25401560731605427
5,4,13,0.21595573750866226
5,4,14,0.8115030214526732
5,4,15,0.29126161769213027
5,4,16,0.25613055836668563
5,4,17,0.278829237221981
5,4,18,0.2902653895119018
5,4,19,0.23566641783475495
5,4,20,0.2365012988387431
5,4,21,1.400501154019493
5,4,22,1.4718769171256896
5,4,23,0.9670854755518558
5,5,0,0.6613823302696991
5,5,1,0.8689549014289867
5,5,2,0.7708200815254813
5,5,3,0.7914051165207208
5,5,4,0.2858312624344181
5,5,5,0.22048005891068295
5,5,6,0.212219899420679
5,5,7,0.2956558033519601
5,5,8,0.33599994097343294
5,5,9,0.33441694956619256
5,5,10,0.23552165557983418
5,5,11,0.22690483099787429
5,5,12,0.2460851833692894
5,5,13,0.20567339147359232
5,5,14,0.9191581659232908
5,5,15,0.2122263426588405
5,5,16,0.2799019676408396
5,5,17,0.2042751156525777
5,5,18,0.27534613687057485
5,5,19,0.2343843786099745
5,5,20,0.2529210762675167
5,5,21,1.2340931928671088
5,5,22,1.581848038032821
5,5,23,1.0092477492929248
5,6,0,0.6088492422414036
5,6,1,0.6778720614646062
5,6,2,0.6261538694987272
5,6,3,0.8916261772929508
5,6,4,0.28239092210496775
5,6,5,0.21034296358928428
5,6,6,0.2338879438669772
5,6,7,0.22914586973078493
5,6,8,0.3508428991012266
5,6,9,0.37862438490850897
5,6,10,0.2934249419237069
5,6,11,0.2610696523589654
5,6,12,0.29839994887012766
5,6,13,0.2400050931580376
5,6,14,0.8799781840599992
5,6,15,0.22785115701981692
5,6,16,0.20535489302646726
5,6,17,0.2894427104494528
5,6,18,0.2368101350968966
5,6,19,0.2717141599971363
5,6,20,0.22219100910114647
5,6,21,1.5927868104021927
5,6,22,1.397779839557916
5,6,23,1.1406502861362682
5,7,0,0.7158623376474307
5,7,1,0.6172085697957918
5,7,2,0.6897323802218212
5,7,3,0.6278328775978747
5,7,4,0.24390466768978533
5,7,5,0.2456201027122273
5,7,6,0.21524133534560214
5,7,7,0.2629755443358908
5,7,8,0.3608032981365208
5,7,9,0.3264489359157771
5,7,10,0.2537148707202428
5,7,11,0.255697227127012
5,7,12,0.23858931846486717
5,7,13,0.2357805521605288
5,7,14,0.8906065122154508
5,7,15,0.28134141427488807
5,7,16,0.2807109772050128
5,7,17,0.22149132382355613
5,7,18,0.22337507240123167
5,7,19,0.25101579546984065
5,7,20,0.2288648031683842
5,7,21,1.5928026072458408
5,7,22,1.5462020055203727
5,7,23,1.0054598558594787
5,8,0,0.8220076069352147
5,8,1,0.7091866135327314
5,8,2,0.8504582802944181
5,8,3,0.7425662018454682
5,8,4,0.21951133121289984
5,8,5,0.27644671871254867
5,8,6,0.2195746201099873
5,8,7,0.25269116808208625
5,8,8,0.3807987110908865
5,8,9,0.39005519974777225
5,8,10,0.2945436417000797
5,8,11,0.20379206795702798
5,8,12,0.25069153879165923
5,8,13,0.25753279614155344
5,8,14,0.8971761776422432
5,8,15,0.20390329494085704
5,8,16,0.2077745262597464
5,8,17,0.245328731912879
5,8,18,0.23264350369061693
5,8,19,0.2992912681090148
5,8,20,0.27999907724596873
5,8,21,1.2450870812003254
5,8,22,1.4114267735302377
5,8,23,1.022591983359834
