month,day,hour,kw
4,4,20,0.5573733816440718
4,4,21,0.9478373287787513
4,4,22,1.2641781347979997
4,4,23,1.0953404551022135
4,5,0,0.8295805186244918
4,5,1,1.0037358890927415
4,5,2,0.9533915432406052
4,5,3,1.0373326148348472
4,5,4,0.23855638267523313
4,5,5,0.2700291910557665
4,5,6,0.21122630186418498
4,5,7,0.24502354283488892
4,5,8,0.5333110550642569
4,5,9,0.5304942291625239
4,5,10,0.22925206221377653
4,5,11,0.21087275718756807
4,5,12,0.299554443126434
4,5,13,0.27516427866967325
4,5,14,1.080887560684137
4,5,15,0.5506402585751107
4,5,16,0.5143472755408782
4,5,17,0.5861278647450527
4,5,18,0.537804461783322
4,5,19,0.5941663797241418
4,5,20,0.5466652117047458
4,5,21,0.9388546821069432
4,5,22,1.2813671130738853
4,5,23,0.9515887764726553
4,6,0,1.0572787338506036
4,6,1,0.8011165486581738
4,6,2,0.8134725520252363
4,6,3,0.871463358096907
4,6,4,0.24463887580883972
4,6,5,0.2920877772941911
4,6,6,0.26052111405439476
4,6,7,0.2102961210699571
4,6,8,0.53132448001998
4,6,9,0.516886654111228
4,6,10,0.2111494764540251
4,6,11,0.2208710941366669
4,6,12,0.2380504796551041
4,6,13,0.23280877601124092
4,6,14,0.9185511297283766
4,6,15,0.5534119683024525
4,6,16,0.5875667741371626
4,6,17,0.5570924808252349
4,6,18,0.5382027302867597
4,6,19,0.5506298871887787
4,6,20,0.5195322636914761
4,6,21,0.9395624570795759
4,6,22,0.9602589456712438
4,6,23,0.9105067906533363
4,7,0,1.0897114517511246
4,7,1,0.9598234970605464
4,7,2,0.8599610559812085
4,7,3,0.9249495887680892
4,7,4,0.23545559445459555
4,7,5,0.2639965647093554
4,7,6,0.2539020250651287
4,7,7,0.21824844910021138
4,7,8,0.5042377978830308
4,7,9,0.5922245840436893
4,7,10,0.2975803468396622
4,7,11,0.23995277067933446
4,7,12,0.25999522683268045
4,7,13,0.2195989692670768
4,7,14,0.952322229627379
4,7,15,0.5650602524227236
4,7,16,0.5335357253159344
4,7,17,0.5197025459890698
4,7,18,0.5606686641672052
4,7,19,0.5658163383667336
4,7,20,0.5552393445811675
4,7,21,1.1381604750382868
4,7,22,0.9395834810183255
4,7,23,1.1916765206357445
4,8,0,0.804967691119518
4,8,1,0.8324046209488805
4,8,2,0.9170510656380771
4,8,3,0.9159522578007977
4,8,4,0.2780037185964779
4,8,5,0.201940509765526
4,8,6,0.265506915918845
4,8,7,0.29024040676551655
4,8,8,0.5746806598240435
4,8,9,0.5146800065850015
4,8,10,0.2934298512441464
4,8,11,0.22540116819298545
4,8,12,0.20657956093722488
4,8,13,0.2932024635131094
4,8,14,1.0054313066203355
4,8,15,0.5686652775471863
4,8,16,0.5382957728748344
4,8,17,0.52352387496059
4,8,18,0.538415523633244
4,8,19,0.5176095172420783
4,8,20,0.5362834578724176
4,8,21,1.0421158853513448
4,8,22,0.9511710706255226
4,8,23,1.0162492370137013
4,9,0,0.875973228003592
4,9,1,0.905172107074216
4,9,2,0.8545286067459489
4,9,3,0.8175081072545579
4,9,4,0.27509522685495613
4,9,5,0.2678857573185087
4,9,6,0.21150340511710272
4,9,7,0.2667672137781046
4,9,8,0.5219228424330676
4,9,9,0.5990986758469906
4,9,10,0.2872895457525927
4,9,11,0.2019729504654451
4,9,12,0.2132510115132871
4,9,13,0.26372974855635783
4,9,14,1.0594174581349534
4,9,15,0.5019671408830705
4,9,16,0.5069187389565133
4,9,17,0.5168479216918269
4,9,18,0.5474366000760582
4,9,19,0.5829110201071476
4,9,20,0.5266664891758627
4,9,21,0.9839013114382484
4,9,22,1.0609457003842444
4,9,23,1.1662190988483176
4,10,0,0.8717975405869601
4,10,1,0.9362597050271406
4,10,2,1.092847366252058
4,10,3,1.0471001307191754
4,10,4,0.2529890032994695
4,10,5,0.29437654039589123
4,10,6,0.24187411622050403
4,10,7,0.2432097875716988
4,10,8,0.5226667019384148
4,10,9,0.5570286246513577
4,10,10,0.27521374874423854
4,10,11,0.2472683485466155
4,10,12,0.24127843196896595
4,10,13,0.23112308519063626
4,10,14,0.7013701982019449
4,10,15,0.569430955330145
4,10,16,0.5146433029969701
4,10,17,0.5282691425038342
4,10,18,0.5885888165393056
4,10,19,0.5511896878148492
4,10,20,0.507683243614709
4,10,21,0.9105321623860446
4,10,22,0.9078905307576911
4,10,23,1.0273095225180295
4,11,0,0.9064670202883935
4,11,1,0.9555578937687764
4,11,2,1.0213866193134518
4,11,3,1.0167648796781812
4,11,4,0.24234038088277868
4,11,5,0.26131541683637666
4,11,6,0.23215041761369956
4,11,7,0.2851751936016987
4,11,8,0.510781785177708
4,11,9,0.5643189478825679
4,11,10,0.24044635904471892
4,11,11,0.264717485146349
4,11,12,0.28650465116428403
4,11,13,0.2944618063002843
4,11,14,0.9304676547968106
4,11,15,0.531472525644359
4,11,16,0.5650167810577863
4,11,17,0.538096354526885
4,11,18,0.5815134587376726
4,11,19,0.5325750575759917
4,11,20,0.5082021341776495
4,11,21,1.0025036960505378
4,11,22,0.9096604060134109
4,11,23,0.9449201244708909
4,12,0,0.8444997036699482
4,12,1,1.0217995381528062
4,12,2,0.989076868886558
4,12,3,0.8198348095240143
4,12,4,0.23093570854583934
4,12,5,0.23774982370502595
4,12,6,0.24566394036917105
4,12,7,0.2612333718974137
4,12,8,0.579951056178982
4,12,9,0.5539456625877293
4,12,10,0.21785668573890404
4,12,11,0.29219997179490126
4,12,12,0.20812050108788532
4,12,13,0.21933041850140036
4,12,14,0.9231776809820159
4,12,15,0.545631329845536
4,12,16,0.5351660606270676
4,12,17,0.5938157966623855
4,12,18,0.5191038680468525
4,12,19,0.5420644549083081
4,12,20,0.5642451057609057
4,12,21,1.0322189383665246
4,12,22,1.1300838743326902
4,12,23,1.1329170784138072
4,13,0,0.9305055141287184
4,13,1,1.0909581828658739
4,13,2,0.8622930064679666
4,13,3,0.991619251831796
4,13,4,0.23613035178712902
4,13,5,0.29062651825518215
4,13,6,0.22508952693971626
4,13,7,0.21226075220363996
4,13,8,0.5478022201245867
4,13,9,0.5284927098400483
4,13,10,0.23406783468711795
4,13,11,0.26561548168965066
4,13,12,0.2933498899492892
4,13,13,0.28343457151813173
4,13,14,0.7888061944255755
4,13,15,0.5939812943864675
4,13,16,0.507664120103272
4,13,17,0.5958743737313668
4,13,18,0.5292377524146676
4,13,19,0.5258715004967046
4,13,20,0.5732277153406445
4,13,21,1.1862965631833484
4,13,22,1.156541787639404
4,13,23,0.963441019430691
4,14,0,1.0731047468201695
4,14,1,0.975013741642763
4,14,2,0.9002697659258796
4,14,3,1.018734466328599
4,14,4,0.20974637061252088
4,14,5,0.26034485260844387
4,14,6,0.22515061737068368
4,14,7,0.2600622362246601
4,14,8,0.5372234745384863
4,14,9,0.5471630521290132
4,14,10,0.2649300223500708
4,14,11,0.2655908177161945
4,14,12,0.24175414623166508
4,14,13,0.20828660709582697
4,14,14,0.9714037721424327
4,14,15,0.5105580503328341
4,14,16,0.500831661103037
4,14,17,0.5734091748958867
4,14,18,0.5344919862640718
4,14,19,0.5160358478321823
4,14,20,0.5545901605552173
4,14,21,1.2420277642833828
4,14,22,1.1662263815316314
4,14,23,0.9888298577177618
4,15,0,0.8775411346196699
4,15,1,0.9714020542923691
4,15,2,0.9991264043427284
4,15,3,1.0482567738824022
4,15,4,0.24863422319121914
4,15,5,0.24697669020572072
4,15,6,0.2988205668036659
4,15,7,0.2547312174677438
4,15,8,0.5425456255867046
4,15,9,0.5856626882627214
4,15,10,0.2617255737379817
4,15,11,0.2111474361488857
4,15,12,0.28581437441396684
4,15,13,0.21703132025283045
4,15,14,0.8409843659112174
4,15,15,0.5071648655090479
4,15,16,0.5788001163589023
4,15,17,0.5655371446064209
4,15,18,0.508059392076452
4,15,19,0.547434582754572
4,15,20,0.5086941179398574
4,15,21,1.0725215474706145
4,15,22,1.1358179299480295
4,15,23,1.0765117983360981
4,16,0,0.9471948222842376
4,16,1,0.856609515394829
4,16,2,0.8243218783530087
4,16,3,1.0474835229848458
4,16,4,0.21953376212573059
4,16,5,0.2713481224006789
4,16,6,0.28153286515372916
4,16,7,0.2512309704518151
4,16,8,0.5888171837949643
4,16,9,0.5927836810072364
4,16,10,0.2905939482807366
4,16,11,0.20171003923040964
4,16,12,0.2990318328627468
4,16,13,0.23385329612431693
4,16,14,0.7491738472574256
4,16,15,0.5326491065646441
4,16,16,0.5926285111459887
4,16,17,0.5181427484470036
4,16,18,0.5070673024101453
4,16,19,0.5674824217973278
4,16,20,0.5835770444648801
4,16,21,0.9970443344167254
4,16,22,0.9167133177080932
4,16,23,1.1879967498163813
4,17,0,0.9773787743506114
4,17,1,0.9059959828376838
4,17,2,1.0621987291779986
4,17,3,1.0281703429549722
4,17,4,0.28736598267574026
4,17,5,0.2677819665121366
4,17,6,0.28282179498373106
4,17,7,0.2657917310449609
4,17,8,0.5513352754300281
4,17,9,0.5720015911175599
4,17,10,0.20455143316924806
4,17,11,0.24241915588814902
4,17,12,0.26614795833113297
4,17,13,0.2694100840428885
4,17,14,0.7902299153676512
4,17,15,0.5923961970574474
4,17,16,0.5615384870037908
4,17,17,0.5711068400904933
4,17,18,0.5334381896976479
4,17,19,0.5805026732579897
4,17,20,0.5260104441760255
4,17,21,1.0946119317504217
4,17,22,0.9899962117850016
4,17,23,1.0963545431494408
4,18,0,0.8385245027089114
4,18,1,0.8174089982149605
4,18,2,0.9993056262798989
4,18,3,0.8252851696600203
4,18,4,0.21629150621681795
4,18,5,0.27295804475322716
4,18,6,0.20626996963021196
4,18,7,0.27552228172781523
4,18,8,0.5280838828750392
4,18,9,0.5542839840435589
4,18,10,0.26496323567458147
4,18,11,0.25989412089063973
4,18,12,0.27233197435749085
4,18,13,0.21077719237454257
4,18,14,0.8228157706091059
4,18,15,0.561028285179137
4,18,16,0.5224742389971471
4,18,17,0.5263465214915677
4,18,18,0.5421820746052871
4,18,19,0.5763072182829228
4,18,20,0.5672804856015219
4,18,21,1.0086536183445074
4,18,22,1.2465743855697093
4,18,23,1.065481435339345
4,19,0,1.026245058161869
4,19,1,0.9321813817764238
4,19,2,1.0042263981396522
4,19,3,0.8372310041888296
4,19,4,0.2173684580990916
4,19,5,0.2659433961408072
4,19,6,0.2721519838272636
4,19,7,0.2946969687121606
4,19,8,0.5262794331067319
4,19,9,0.5738658504484265
4,19,10,0.2979865163847549
4,19,11,0.298259003813432
4,19,12,0.2970176237983285
4,19,13,0.2167542766378385
4,19,14,0.808796597289268
4,19,15,0.530881816599825
4,19,16,0.5627546909820895
4,19,17,0.5903988406268075
4,19,18,0.5028100545032154
4,19,19,0.5108777868930098
4,19,20,0.5443583396508439
4,19,21,1.1667844298674626
4,19,22,1.1912512769921737
4,19,23,1.1909374226122247
4,20,0,0.8460194439444677
4,20,1,0.8845394215267574
4,20,2,0.9754293857601403
4,20,3,1.0462078406366822
4,20,4,0.21273738901152867
4,20,5,0.21980410321010282
4,20,6,0.29313341253602987
4,20,7,0.29569155603976127
4,20,8,0.5483382498158736
4,20,9,0.5432070124695293
4,20,10,0.2466720862146711
4,20,11,0.21115554616487683
4,20,12,0.2605362094941815
4,20,13,0.20443039697128723
4,20,14,0.7187689773520594
4,20,15,0.5939853387127216
4,20,16,0.5448585977377123
4,20,17,0.5792391361517956
4,20,18,0.5625747769741422
4,20,19,0.5196767166944184
4,20,20,0.5599368860757671
4,20,21,1.2905649722537567
4,20,22,0.9358856418425553
4,20,23,0.9432155407856516
4,21,0,0.916611568172109
4,21,1,1.0532852673999018
4,21,2,1.0905135398900563
4,21,3,0.9178058341755493
4,21,4,0.27719130232974976
4,21,5,0.21441961338635201
4,21,6,0.2111326511564796
4,21,7,0.2261853636725293
4,21,8,0.5600314100685626
4,21,9,0.5292866978008173
4,21,10,0.21600833257100832
4,21,11,0.21022586353518835
4,21,12,0.20251817143450468
4,21,13,0.29715726518681246
4,21,14,0.7473560961601969
4,21,15,0.5106866402487132
4,21,16,0.5539992307239393
4,21,17,0.5151151292513457
4,21,18,0.5028804218779532
4,21,19,0.5587864345235767
4,21,20,0.5197176463543606
4,21,21,1.0992046522680452
4,21,22,0.9541934770661006
4,21,23,0.9243267406272253
4,22,0,0.9312718056397983
4,22,1,0.9614026099440349
4,22,2,0.8168918430025368
4,22,3,1.0350193933685634
4,22,4,0.24854169845720367
4,22,5,0.22909243716019195
4,22,6,0.25193850501729453
4,22,7,0.2638493644997887
4,22,8,0.5154453013198557
4,22,9,0.5417842873478419
4,22,10,0.2078601380916275
4,22,11,0.2140591436722827
4,22,12,0.25127034847235435
4,22,13,0.25451782666348355
4,22,14,0.8464832737035302
4,22,15,0.5672609182742638
4,22,16,0.5739653592644209
4,22,17,0.5099388367541922
4,22,18,0.5034107947609854
4,22,19,0.5110426636278671
4,22,20,0.5386798953448394
4,22,21,0.9725509828067836
4,22,22,0.9030601556526769
4,22,23,0.9002786451723468
4,23,0,0.96036750608462
4,23,1,1.0584961849758248
4,23,2,0.9693529563838205
4,23,3,1.0708416040133861
4,23,4,0.2530880098382163
4,23,5,0.2788791416513411
4,23,6,0.25456130956686995
4,23,7,0.25436472102701385
4,23,8,0.5966714273022145
4,23,9,0.5065188800560781
4,23,10,0.29783467130152363
4,23,11,0.29645253543361605
4,23,12,0.25066724339444363
4,23,13,0.27735241993670084
4,23,14,1.0728780616493478
4,23,15,0.5071430909213339
4,23,16,0.5112218973928557
4,23,17,0.5819852874720672
4,23,18,0.5801577340079529
4,23,19,0.5534739236134629
4,23,20,0.5949089607614995
4,23,21,0.9312163197549884
4,23,22,0.9907769996056541
4,23,23,1.0196898668688592
4,24,0,1.0300212565737545
4,24,1,0.8892327997070791
4,24,2,0.8473407903286309
4,24,3,0.8202262852392456
4,24,4,0.24562437011976296
4,24,5,0.23611717433409196
4,24,6,0.21773958204225707
4,24,7,0.23294631886597866
4,24,8,0.5926435991492551
4,24,9,0.5291717435617249
4,24,10,0.29364333949699767
4,24,11,0.2985643426522099
4,24,12,0.2611811285823852
4,24,13,0.20270405101909683
4,24,14,0.8367544661553707
4,24,15,0.5982887125604547
4,24,16,0.5286281424423118
4,24,17,0.5802340297687802
4,24,18,0.5342969126543542
4,24,19,0.5402104590275778
4,24,20,0.532589660696213
4,24,21,1.272161481101314
4,24,22,1.1028564357344512
4,24,23,0.9051967095685195
4,25,0,1.0067413760506214
4,25,1,0.8500617716392849
4,25,2,0.9879711075371829
4,25,3,1.0193730351188361
4,25,4,0.23609131391344
4,25,5,0.22262242381611905
4,25,6,0.2923746895142178
4,25,7,0.23335092764656976
4,25,8,0.5142907742818379
4,25,9,0.5291938682051371
4,25,10,0.25069871761754176
4,25,11,0.2676888091071797
4,25,12,0.20138118420855503
4,25,13,0.22237095506177693
4,25,14,1.0780364164623664
4,25,15,0.5511094760454385
4,25,16,0.5904423257746791
4,25,17,0.5232546795830844
4,25,18,0.5173717214311562
4,25,19,0.5760741989387028
4,25,20,0.5933755725651148
4,25,21,0.9692017072809427
4,25,22,1.0788386895096262
4,25,23,0.9763909500199597
4,26,0,1.0058332627592128
4,26,1,0.8582148527267446
4,26,2,0.841052274115491
4,26,3,0.9537981231577651
4,26,4,0.21350192627416917
4,26,5,0.2173903027021561
4,26,6,0.21265040277902234
4,26,7,0.24047573702805203
4,26,8,0.5962935653378806
4,26,9,0.5686362250253634
4,26,10,0.22260509198921477
4,26,11,0.20948670888538845
4,26,12,0.2962636090015174
4,26,13,0.2843439910793492
4,26,14,0.8731448168013441
4,26,15,0.5045381761093275
4,26,16,0.5773798490263653
4,26,17,0.5621392383018297
4,26,18,0.5484322465836244
4,26,19,0.5847907437534764
4,26,20,0.5586004551794433
4,26,21,1.2028152848818903
4,26,22,0.9919260759461491
4,26,23,1.0506779423900574
4,27,0,0.9562191083064259
4,27,1,0.8573205299870221
4,27,2,1.0492474059094263
4,27,3,0.853587037164285
4,27,4,0.20870765217194054
4,27,5,0.2785671018756661
4,27,6,0.25218284991928364
4,27,7,0.23595503969116602
4,27,8,0.5824898575491726
4,27,9,0.5328331418948187
4,27,10,0.26355097204379224
4,27,11,0.25137792281107196
4,27,12,0.27401590958066047
4,27,13,0.2936678544972118
4,27,14,0.7571654236346327
4,27,15,0.5622023253533516
4,27,16,0.5213301876487446
4,27,17,0.5045590030782134
4,27,18,0.5712515381652246
4,27,19,0.5485107464790548
4,27,20,0.5482087578097239
4,27,21,0.9446154992440832
4,27,22,0.9606434937888498
4,27,23,1.1438283927349464
4,28,0,0.9042393574140529
4,28,1,1.0286684610054702
4,28,2,0.8080627139210697
4,28,3,0.9452581782008852
4,28,4,0.2089347316397538
4,28,5,0.28199964763188307
4,28,6,0.27205466370651615
4,28,7,0.2311438801329942
4,28,8,0.5103931085057687
4,28,9,0.5078631837487354
4,28,10,0.23543019457446196
4,28,11,0.2753835251421795
4,28,12,0.24429433410110724
4,28,13,0.29434036906124117
4,28,14,0.8208645328929225
4,28,15,0.5262310656070267
4,28,16,0.5374609407049071
4,28,17,0.5827333977776804
4,28,18,0.5495052472386384
4,28,19,0.5493798392189122
4,28,20,0.5047843729100782
4,28,21,1.184928192680303
4,28,22,1.1212523409368302
4,28,23,1.16077674623911
4,29,0,1.0130107261349286
4,29,1,1.098915115412743
4,29,2,0.9360297377544042
4,29,3,0.8358838097786468
4,29,4,0.28614425974799085
4,29,5,0.25218156350813425
4,29,6,0.22957775514235645
4,29,7,0.23890922892733912
4,29,8,0.5419045679591882
4,29,9,0.5525548041638008
4,29,10,0.23395796796987509
4,29,11,0.24962141055253076
4,29,12,0.2899247228611228
4,29,13,0.24737029946379496
4,29,14,0.9997613187113582
4,29,15,0.5619968712433956
4,29,16,0.5503516568231317
4,29,17,0.5163909041985406
4,29,18,0.5671183414026775
4,29,19,0.514613996752652
4,29,20,0.5352324402504492
4,29,21,1.0734337353650183
4,29,22,1.2881943176034847
4,29,23,0.9487533914314552
4,30,0,0.9864350799363094
4,30,1,0.9053565492906979
4,30,2,0.9944888862213103
4,30,3,0.8712980931218599
4,30,4,0.25539574006429305
4,30,5,0.22104748053251536
4,30,6,0.2776903053667129
4,30,7,0.23434969443475176
4,30,8,0.5885820359487333
4,30,9,0.54588195731746
4,30,10,0.24001103719102668
4,30,11,0.2704966069142145
4,30,12,0.23535601584718432
4,30,13,0.25221457485733745
4,30,14,0.8717158568182508
4,30,15,0.5556508738029663
4,30,16,0.5256218354012401
4,30,17,0.5332314647785096
4,30,18,0.544531007694118
4,30,19,0.5051289837178147
4,30,20,0.5731439248949041
4,30,21,1.2063913672813567
4,30,22,1.1844436948056165
4,30,23,1.16168416752445
4,31,0,1.0631790818154374
4,31,1,1.0088502688267944
4,31,2,0.8653654545959647
4,31,3,1.0075085341847154
4,31,4,0.2863677416209026
4,31,5,0.2914617360100468
4,31,6,0.29183075484576626
4,31,7,0.20332872686101028
4,31,8,0.5668826532190167
4,31,9,0.5300551970433282
4,31,10,0.2662446117462165
4,31,11,0.2124704667930426
4,31,12,0.2560405885390643
4,31,13,0.29255529505684286
4,31,14,0.7719642241085773
4,31,15,0.5550271097033364
4,31,16,0.5942624801176992
4,31,17,0.5921714938345419
4,31,18,0.5123941220342146
4,31,19,0.5408291747633587
4,31,20,0.5216521321535841
4,31,21,1.2021500577338782
4,31,22,1.209398204419399
4,31,23,1.0752159412965223
5,1,0,0.8774000261600368
5,1,1,1.0307447171556994
5,1,2,1.0625930812367512
5,1,3,0.9952569053568432
5,1,4,0.24902936851741136
5,1,5,0.27530859070346686
5,1,6,0.2950446478972334
5,1,7,0.2987290596742954
5,1,8,0.511793106772112
5,1,9,0.5793544023694458
5,1,10,0.263872749131723
5,1,11,0.27227316201622015
5,1,12,0.22702224611459074
5,1,13,0.24624186717667518
5,1,14,0.8624798876791635
5,1,15,0.5991401101619621
5,1,16,0.5297885914967347
5,1,17,0.592570102976858
5,1,18,0.5796078768813273
5,1,19,0.5473599044876301
5,1,20,0.5706053039741077
5,1,21,1.0463449642479872
5,1,22,1.1741712644811348
5,1,23,1.0003711144979366
5,2,0,0.9172547493280192
5,2,1,0.8559321851498687
5,2,2,0.9223633664555505
5,2,3,1.0211356601852468
5,2,4,0.2652206804586112
5,2,5,0.23750993688283278
5,2,6,0.20462392833937876
5,2,7,0.2664155257025642
5,2,8,0.5390231654475435
5,2,9,0.5632774635118561
5,2,10,0.22243651273959186
5,2,11,0.2387207105140341
5,2,12,0.22735442805959705
5,2,13,0.29924450549014103
5,2,14,1.0333587516899565
5,2,15,0.5043706842206779
5,2,16,0.5481594133243004
5,2,17,0.532067385317386
5,2,18,0.5232318195421137
5,2,19,0.5776650927751127
5,2,20,0.5896828315773395
5,2,21,1.1509783642921245
5,2,22,1.2579668912367838
5,2,23,1.0867378092563151
5,3,0,0.8881463571223511
5,3,1,0.8360607637025431
5,3,2,1.0460844903867783
5,3,3,0.808743739545972
5,3,4,0.2206450464735238
5,3,5,0.25367137315044463
5,3,6,0.229443229965754
5,3,7,0.24486059011488337
5,3,8,0.5959488300673019
5,3,9,0.5118896762787237
5,3,10,0.2697856650934981
5,3,11,0.26654843632958625
5,3,12,0.284209175076241
5,3,13,0.2252123169360718
5,3,14,0.8292779460952477
5,3,15,0.5707066764605216
5,3,16,0.5394630198453175
5,3,17,0.5924495737424967
5,3,18,0.5792595873098938
5,3,19,0.5436678144745172
5,3,20,0.5057937318824447
5,3,21,1.122731709708987
5,3,22,0.9851863990642558
5,3,23,0.9193774546821427
5,4,0,1.0383598231422475
5,4,1,1.045683013698846
5,4,2,0.8848684545449663
5,4,3,0.9674228160231497
5,4,4,0.2718337500080668
5,4,5,0.29449193075834024
5,4,6,0.2583104841492282
5,4,7,0.254432727759205
5,4,8,0.5650542351100448
5,4,9,0.5064249555988952
5,4,10,0.2617485517440713
5,4,11,0.25865199162828884
5,4,12,0.20150725712012127
5,4,13,0.2104194433026961
5,4,14,0.7032248856432041
5,4,15,0.583625262608495
5,4,16,0.5808422956980525
5,4,17,0.5140039186721757
5,4,18,0.5825556949887456
5,4,19,0.5854335280077361
5,4,20,0.5391537079248797
5,4,21,1.1914476129563927
5,4,22,1.0888177562556438
5,4,23,1.0300902122693234
5,5,0,0.9572894471149542
5,5,1,0.8191751119238939
5,5,2,0.8244927451315934
5,5,3,1.0163922930685894
5,5,4,0.28808578058221934
5,5,5,0.2950054985060703
5,5,6,0.23032295632570993
5,5,7,0.263570453625133
5,5,8,0.5226473507381174
5,5,9,0.5585157380576603
5,5,10,0.20979807522134372
5,5,11,0.24132492293576732
5,5,12,0.2938702231753126
5,5,13,0.2968718880819088
5,5,14,0.9042783718945254
5,5,15,0.511253876826628
5,5,16,0.5253866059195534
5,5,17,0.5570486864527096
5,5,18,0.5607112593188389
5,5,19,0.57934303822112
5,5,20,0.5116622747252125
5,5,21,1.1329218149360254
5,5,22,1.2274539164328844
5,5,23,1.1530225506062692
5,6,0,0.933299910228814
5,6,1,1.0295965364377495
5,6,2,1.02804378531392
5,6,3,1.0983170997593767
5,6,4,0.2308215832500255
5,6,5,0.2660089552426663
5,6,6,0.20971109399453244
5,6,7,0.21401174124766095
5,6,8,0.5475923211192086
5,6,9,0.5411254351244495
5,6,10,0.2985827130947818
5,6,11,0.2747835288638462
5,6,12,0.2414113436883035
5,6,13,0.28103687747122397
5,6,14,0.781481062210122
5,6,15,0.579475063611604
5,6,16,0.59544207620522
5,6,17,0.51553678878453
5,6,18,0.576041510231444
5,6,19,0.5698258464543421
5,6,20,0.5628090276661994
5,6,21,1.206717144238461
5,6,22,0.9434953771148769
5,6,23,0.955082505536327
5,7,0,0.8410908246718244
5,7,1,0.9524276516216099
5,7,2,1.0532086415159465
5,7,3,0.9451737475945755
5,7,4,0.21414972668721763
5,7,5,0.22138343222844367
5,7,6,0.26704217409747383
5,7,7,0.2641322829636037
5,7,8,0.5671093205566503
5,7,9,0.5655643840330491
5,7,10,0.2581165323009959
5,7,11,0.21722783008387353
5,7,12,0.27626205546329646
5,7,13,0.28048375305386464
5,7,14,0.9831846697480768
5,7,15,0.5391561750479789
5,7,16,0.5935378252873788
5,7,17,0.5646847097363041
5,7,18,0.5142251423326183
5,7,19,0.5950761499976646
5,7,20,0.5644130176711453
5,7,21,1.2651803400010762
5,7,22,1.1170374684529891
5,7,23,0.9746643841158437
5,8,0,0.8969997845735653
5,8,1,0.8531900431261523
5,8,2,0.8558737549455588
5,8,3,0.9475879494828422
5,8,4,0.29333183604470625
5,8,5,0.21623708439446673
5,8,6,0.2646630197859375
5,8,7,0.21670841343934166
5,8,8,0.5487125905356056
5,8,9,0.59691047247376
5,8,10,0.21517094992948496
5,8,11,0.23782513032067265
5,8,12,0.22684565438270285
5,8,13,0.2158014143872818
5,8,14,1.071878477421977
5,8,15,0.5249431263169906
5,8,16,0.5118166406210353
5,8,17,0.5433382152868151
5,8,18,0.5313495461711298
5,8,19,0.571980571550302
5,8,20,0.5591460176856236
5,8,21,1.066252779261871
5,8,22,1.2388277967513535
5,8,23,1.0739406099641169
5,9,0,0.9042678219310999
5,9,1,0.9086988558057205
